id_file	file	page	page_typo	page_typo	date	pv
20110	File:ETH-BIB-Kinkel, Gottfried (1815-1882)-Portrait-Portr 00159.tif (cropped).jpg	Gottfried Kinkel (Schriftsteller)	de	article	2017-10-01	0
20110	File:ETH-BIB-Kinkel, Gottfried (1815-1882)-Portrait-Portr 00159.tif (cropped).jpg	Gottfried Kinkel (Schriftsteller)	de	article	2017-11-01	1
20110	File:ETH-BIB-Kinkel, Gottfried (1815-1882)-Portrait-Portr 00159.tif (cropped).jpg	Gottfried Kinkel (Schriftsteller)	de	article	2017-12-01	1
20110	File:ETH-BIB-Kinkel, Gottfried (1815-1882)-Portrait-Portr 00159.tif (cropped).jpg	Gottfried Kinkel (Schriftsteller)	de	article	2018-01-01	0
20110	File:ETH-BIB-Kinkel, Gottfried (1815-1882)-Portrait-Portr 00159.tif (cropped).jpg	Gottfried Kinkel (Schriftsteller)	de	article	2018-02-01	2
20110	File:ETH-BIB-Kinkel, Gottfried (1815-1882)-Portrait-Portr 00159.tif (cropped).jpg	Gottfried Kinkel (Schriftsteller)	de	article	2018-03-01	0
20110	File:ETH-BIB-Kinkel, Gottfried (1815-1882)-Portrait-Portr 00159.tif (cropped).jpg	Gottfried Kinkel (Schriftsteller)	de	article	2018-04-01	0
20110	File:ETH-BIB-Kinkel, Gottfried (1815-1882)-Portrait-Portr 00159.tif (cropped).jpg	Gottfried Kinkel (Schriftsteller)	de	article	2018-05-01	1
20110	File:ETH-BIB-Kinkel, Gottfried (1815-1882)-Portrait-Portr 00159.tif (cropped).jpg	Gottfried Kinkel (Schriftsteller)	de	article	2018-06-01	0
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2016-04-01	2
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2016-05-01	3
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2016-08-01	2
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2016-10-01	2
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2016-11-01	1
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2016-12-01	0
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2017-01-01	1
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2017-02-01	1
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2017-03-01	1
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2017-04-01	3
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2017-05-01	2
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2017-06-01	1
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2017-08-01	1
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2017-10-01	5
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2018-01-01	3
15703	File:ETH-BIB-Grandcour-LBS H1-009378.tif	Grandcour	it	article	2018-02-01	2
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2016-04-01	2
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2016-05-01	2
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2016-06-01	0
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2016-07-01	2
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2016-08-01	1
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2016-09-01	1
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2016-10-01	5
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2016-11-01	2
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2016-12-01	1
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2017-01-01	6
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2017-02-01	0
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2017-03-01	0
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2017-04-01	0
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2017-05-01	3
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2017-06-01	1
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2017-07-01	1
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2017-08-01	0
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2017-09-01	1
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2017-10-01	0
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2017-11-01	1
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2017-12-01	1
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2018-01-01	0
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2018-02-01	2
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2018-03-01	0
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2018-04-01	0
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2018-05-01	1
48911	File:Paul Nizon ETH Portr 11877-008.tif	Paul Nizon	de	article	2018-06-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2016-04-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2016-06-01	1
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2016-07-01	1
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2016-08-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2016-09-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2016-10-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2016-11-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2016-12-01	1
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2017-01-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2017-02-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2017-03-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2017-05-01	1
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2017-06-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2017-07-01	2
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2017-08-01	1
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2017-09-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2017-10-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2017-11-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2017-12-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2018-01-01	1
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2018-02-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2018-03-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2018-04-01	1
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2018-05-01	0
3214	File:ETH-BIB-Barcelona, Sagrada Familia-Tschadseeflug 1930-31-LBS MH02-08-0201.tif	Sagrada Família	fr	article	2018-06-01	0
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2016-04-01	9
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2016-05-01	14
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2016-06-01	9
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2016-07-01	9
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2016-08-01	4
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2016-09-01	2
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2016-10-01	5
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2016-11-01	3
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2016-12-01	6
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2017-01-01	8
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2017-02-01	6
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2017-03-01	5
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2017-04-01	4
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2017-05-01	10
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2017-06-01	6
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2017-07-01	6
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2017-08-01	0
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2017-09-01	4
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2017-10-01	5
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2017-11-01	10
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2017-12-01	6
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2018-01-01	6
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2018-02-01	12
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2018-03-01	16
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2018-04-01	4
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2018-05-01	1
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	2018-06-01	2
10798	File:ETH-BIB-Elburs mit Demawand-Persienflug 1924-1925-LBS MH02-02-0084-AL-FL.tif	دماوند	fa	article	2018-03-01	1
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2016-04-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2016-06-01	1
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2016-07-01	1
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2016-08-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2016-09-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2016-10-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2016-11-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2016-12-01	1
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2017-01-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2017-02-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2017-03-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2017-05-01	1
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2017-06-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2017-07-01	2
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2017-08-01	1
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2017-09-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2017-10-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2017-11-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2017-12-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2018-01-01	1
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2018-02-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2018-03-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2018-04-01	1
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2018-05-01	0
51809	File:ETH-BIB-Ascona, Monte Verita-LBS H1-009100.tif	Monte Verità	fr	article	2018-06-01	0
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2016-04-01	2
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2016-05-01	3
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2016-08-01	2
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2016-10-01	2
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2016-11-01	1
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2016-12-01	0
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2017-01-01	1
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2017-02-01	1
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2017-03-01	1
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2017-04-01	3
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2017-05-01	2
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2017-06-01	1
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2017-08-01	1
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2017-10-01	5
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2018-01-01	3
41285	File:ETH-BIB-Uhwiesen-LBS H1-021031.tif	Laufen-Uhwiesen	it	article	2018-02-01	2
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2016-04-01	2
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2016-05-01	2
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2016-06-01	0
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2016-07-01	2
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2016-08-01	1
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2016-09-01	1
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2016-10-01	5
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2016-11-01	2
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2016-12-01	1
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2017-01-01	6
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2017-02-01	0
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2017-03-01	0
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2017-04-01	0
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2017-05-01	3
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2017-06-01	1
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2017-07-01	1
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2017-08-01	0
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2017-09-01	1
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2017-10-01	0
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2017-11-01	1
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2017-12-01	1
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2018-01-01	0
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2018-02-01	2
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2018-03-01	0
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2018-04-01	0
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2018-05-01	1
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	2018-06-01	0
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2016-04-01	2
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2016-05-01	3
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2016-08-01	2
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2016-10-01	2
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2016-11-01	1
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2016-12-01	0
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2017-01-01	1
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2017-02-01	1
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2017-03-01	1
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2017-04-01	3
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2017-05-01	2
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2017-06-01	1
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2017-08-01	1
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2017-10-01	5
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2018-01-01	3
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	Crans-près-Céligny	it	article	2018-02-01	2
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2016-04-01	2
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2016-05-01	2
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2016-06-01	0
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2016-07-01	2
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2016-08-01	1
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2016-09-01	1
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2016-10-01	5
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2016-11-01	2
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2016-12-01	1
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2017-01-01	6
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2017-02-01	0
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2017-03-01	0
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2017-04-01	0
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2017-05-01	3
814	File:ETH-BIB-Agarn bei Turtmann-LBS H1-018961.tif	Agarn	de	article	2017-06-01	1
