File:ETH-BIB-Erratische Blöcke, Chalex-Ollon-Dia 247-12969.tif	tif	2018-04-26T06:39:08Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erschwil-LBS H1-015014.jpg	jpg	2017-06-12T16:42:00Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erschwil-LBS H1-015014.tif	tif	2017-06-12T16:37:32Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erschwil-LBS H1-015014.tif (cropped).jpg	jpg	2017-06-12T16:44:50Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erschwil-LBS H1-025996.tif	tif	2017-06-21T12:00:24Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erschwil-LBS H1-025997.tif	tif	2017-06-21T12:00:38Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erschwil-LBS H1-026001.tif	tif	2017-06-21T12:01:47Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Ersigen, Büttikofen, Kirchberg v. O. aus 1000 m-Inlandflüge-LBS MH01-003196.tif	tif	2016-12-22T17:24:49Z	Public domain	BITMAP
File:ETH-BIB-Ersigen, Rudswil, Oberösch, Emme-Inlandflüge-LBS MH01-003248.tif	tif	2016-12-22T15:37:06Z	Public domain	BITMAP
File:ETH-BIB-Erstfeld - Bristenstock-Dia 247-00789.tif	tif	2018-04-24T14:25:09Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erstfeld, Altdorf, Reusstal, Flüelen v. S. aus 500 m-Inlandflüge-LBS MH01-006166.tif	tif	2017-02-04T01:14:51Z	Public domain	BITMAP
File:ETH-BIB-Erstfeld, Amsteg, Gotthard-Inlandflüge-LBS MH01-000282.tif	tif	2016-12-15T12:18:06Z	Public domain	BITMAP
File:ETH-BIB-Erstfelder Tal, 1. Talboden-Dia 247-05227.tif	tif	2018-04-25T05:23:38Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erstfelder Tal, Kuhplanggen-Alp mit Wasserfall, Schlossberg-Dia 247-05230.tif	tif	2018-04-25T05:23:37Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erstfelder Tal, Schlucht-Stufe vom Kuhplanggen-Dia 247-05229.tif	tif	2018-04-25T05:23:39Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erstfelder Tal, vor der 2. Talstufe-Dia 247-05228.tif	tif	2018-04-25T05:23:37Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erstfeldertal-Ausmündung-Dia 247-00786.tif	tif	2018-04-24T14:24:05Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eruptivgang bei Petersberg (Siebengebirge)-Dia 247-05099.tif	tif	2018-04-25T05:53:25Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eruptivgestein-Säulen, Wasserfall, Carissale-Dia 247-00376.tif	tif	2018-04-24T13:22:14Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erzbachtal, gegen Station Erzberg-Dia 247-00710.tif	tif	2018-04-24T14:08:58Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erzberg und Hüttenwerke Krumpental-Dia 247-00711.tif	tif	2018-04-24T14:10:54Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erzberg, Schutt-Terassen-Dia 247-00707.tif	tif	2018-04-24T14:08:53Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erzberg-LBS H1-020395.tif	tif	2017-06-15T22:10:46Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erzberg-LBS H1-020396.tif	tif	2017-06-15T22:10:27Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erzberg-LBS H1-020397.tif	tif	2017-06-15T22:10:45Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erzberg-LBS H1-020398.tif	tif	2017-06-15T22:10:48Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erzberg-LBS H1-020399.tif	tif	2017-06-15T22:12:24Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erzgruben Val d'Annivièrs-Dia 247-Z-00325.tif	tif	2018-04-26T23:41:02Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Erzhorn, Davoser-Landschaft-Inlandflüge-LBS MH01-003819.tif	tif	2016-12-22T17:43:15Z	Public domain	BITMAP
File:ETH-BIB-Eschenbach 400 m-Inlandflüge-LBS MH01-002288.tif	tif	2016-12-22T12:00:49Z	Public domain	BITMAP
File:ETH-BIB-Eschenbach aus 400 m-Inlandflüge-LBS MH01-003714.tif	tif	2016-12-22T17:19:35Z	Public domain	BITMAP
File:ETH-BIB-Eschenbach, Lenzikon, Tössstock, Chrüzegg v. S. W. aus 4000 m-Inlandflüge-LBS MH01-002287.tif	tif	2016-12-22T12:01:22Z	Public domain	BITMAP
File:ETH-BIB-Eschenbach, Rüti, Bachtel v. S. aus 1000 m-Inlandflüge-LBS MH01-003515.tif	tif	2016-12-22T16:33:59Z	Public domain	BITMAP
File:ETH-BIB-Eschenbach, Rüti, Wald, Bachtel, Schichtung Goldigertal-LBS H1-012460.tif	tif	2017-06-09T17:25:03Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschenbach-LBS H1-009232.tif	tif	2017-06-08T16:47:28Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschenbach-LBS H1-009248.tif	tif	2017-06-08T16:50:58Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschenbach-LBS H1-024224.tif	tif	2017-06-20T03:41:14Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschenbach-LBS H1-028052.tif	tif	2017-07-10T12:00:20Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschenbach-LBS H1-028053.tif	tif	2017-07-10T12:00:13Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschenbach-LBS H1-029032.tif	tif	2017-07-10T15:30:25Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschenmosen bei Bülach-LBS H1-022790.tif	tif	2017-06-19T21:57:23Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschenz, Fabrik-Inlandflüge-LBS MH03-0235.tif	tif	2017-02-09T10:28:11Z	Public domain	BITMAP
File:ETH-BIB-Eschenz-LBS H1-010749.tif	tif	2017-06-09T10:59:36Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschenz-LBS H1-019862.tif	tif	2017-06-15T20:13:21Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschenz-LBS H1-021964.tif	tif	2017-06-19T18:31:50Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschenz-LBS H1-021965.tif	tif	2017-06-19T18:33:20Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escher von der Linth, Arnold (1807-1872)-Portrait-Portr 11974.tif	tif	2017-06-10T14:44:18Z	Public domain	BITMAP
File:ETH-BIB-Escher, Alfred (1819-1882)-Portrait-Portr 05342.jpg	jpg	2017-06-01T17:45:03Z	Public domain	BITMAP
File:ETH-BIB-Escher, Alfred (1819-1882)-Portrait-Portr 05342.tif	tif	2017-05-30T14:46:33Z	Public domain	BITMAP
File:ETH-BIB-Escher, Alfred (1819-1882)-Portrait-Portr 05342.tif (cropped).jpg	jpg	2017-06-01T17:46:33Z	Public domain	BITMAP
File:ETH-BIB-Escher, Rudolf (1848-1921)-Portrait-Portr 01233.tif	tif	2017-05-30T14:24:57Z	Public domain	BITMAP
File:ETH-BIB-Escher-Kanal, Walensee-Inlandflüge-LBS MH01-004529.tif	tif	2017-02-03T17:14:12Z	Public domain	BITMAP
File:ETH-BIB-Eschi, Weissenbach, Zweisimmen, Spilgerte, Obersimmental, Eggberg v. N. O.-Inlandflüge-LBS MH01-004556.tif	tif	2017-02-03T17:23:29Z	Public domain	BITMAP
File:ETH-BIB-Eschikofen (Hüttlingen)-LBS H1-017512A.tif	tif	2017-06-15T11:42:06Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschikofen (Hüttlingen)-LBS H1-017513.tif	tif	2017-06-15T11:42:22Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschlikon, Altersheim zur Heimat-LBS H1-017300.tif	tif	2017-06-15T10:55:15Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschlikon, Altersheim zur Heimat-LBS H1-017301.tif	tif	2017-06-15T10:56:43Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschlikon, Altersheim zur Heimat-LBS H1-017302.tif	tif	2017-06-15T10:56:21Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschlikon, Balterswil, Ifwil v. O. 800 m-Inlandflüge-LBS MH01-005414-AL.tif	tif	2017-02-03T22:48:57Z	Public domain	BITMAP
File:ETH-BIB-Eschlikon, Sirnach, Münchwilen-LBS H1-014489.tif	tif	2017-06-12T14:41:50Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschlikon, Sirnach-LBS H1-014488.tif	tif	2017-06-12T14:42:08Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschlikon-LBS H1-017299.tif	tif	2017-06-15T10:55:17Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschlikon-LBS H1-021446.tif	tif	2017-06-19T16:25:14Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschlikon-LBS H1-021447.tif	tif	2017-06-19T16:24:59Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschlikon-LBS H1-025459.tif	tif	2017-06-21T10:01:07Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschlikon-LBS H1-025460.tif	tif	2017-06-21T10:01:07Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschlikon-LBS H1-025461.tif	tif	2017-06-21T10:01:03Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Eschlikon-LBS H1-025463.tif	tif	2017-06-21T10:02:22Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escholzmatt aus 500 m-Inlandflüge-LBS MH01-002932.tif	tif	2016-12-22T14:24:54Z	Public domain	BITMAP
File:ETH-BIB-Escholzmatt aus 500 m-Inlandflüge-LBS MH01-002936.tif	tif	2016-12-22T14:24:47Z	Public domain	BITMAP
File:ETH-BIB-Escholzmatt aus 500 m-Inlandflüge-LBS MH01-002937.tif	tif	2016-12-22T14:26:01Z	Public domain	BITMAP
File:ETH-BIB-Escholzmatt-LBS H1-013154.tif	tif	2017-06-12T09:43:37Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escholzmatt-LBS H1-013155.tif	tif	2017-06-12T09:43:26Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escholzmatt-LBS H1-013156.tif	tif	2017-06-12T09:43:44Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escholzmatt-LBS H1-014289.tif	tif	2017-06-12T13:56:32Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escholzmatt-LBS H1-014290.tif	tif	2017-06-12T13:56:29Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escholzmatt-LBS H1-016516.tif	tif	2017-06-12T22:12:47Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escholzmatt-LBS H1-016517.tif	tif	2017-06-12T22:12:25Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escholzmatt-LBS H1-020066.tif	tif	2017-06-15T20:58:17Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escholzmatt-LBS H1-020067.tif	tif	2017-06-15T20:58:40Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escurial Flugbild-Dia 247-16042.tif	tif	2018-04-26T18:08:44Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escurial, Greco, Martyre de S. Maurice-Dia 247-16046.tif	tif	2018-04-26T18:10:03Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Escurial-Dia 247-16092.tif	tif	2018-04-26T18:20:47Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Esmarkgletscher mit Tundra Erdmann und Boheman und Nordfjord von Süden aus 1000 m Höhe-Spitzbergenflug 1923-LBS MH02-01-0048.tif	tif	2016-05-31T09:00:20Z	Public domain	BITMAP
File:ETH-BIB-Espinasses-LBS H1-020794.tif	tif	2017-06-19T13:47:11Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Essert-Pittet-LBS H1-024773.tif	tif	2017-06-21T07:20:54Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Essert-Pittet-LBS H1-024796.tif	tif	2017-06-21T07:24:59Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Essling, Blick Richtung Westen-Weitere-LBS MH02-30-0005.tif	tif	2016-08-24T11:22:47Z	Public domain	BITMAP
File:ETH-BIB-Esslingen-LBS H1-019825.tif	tif	2017-06-15T20:05:42Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Esslingen-LBS H1-028949.tif	tif	2017-07-10T15:09:15Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estanica Ahlefeldt-Dia 247-01332.tif	tif	2018-04-24T15:57:46Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estanica Juan Jones, Übersicht-Dia 247-01360.tif	tif	2018-04-24T16:01:25Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estanica, Juan Jones, mit Kind und Kegel-Dia 247-01362.tif	tif	2018-04-24T16:03:00Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estaque chemische Fabrik-Dia 247-10532.tif	tif	2018-04-25T21:08:57Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estaque, Tunnel du Roue von ferne-Dia 247-10531.tif	tif	2018-04-25T21:08:57Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer, Château de Chenaux, Eingang Brüggli-Dia 247-12852.tif	tif	2018-04-26T06:10:10Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer, Château de Chenaux, von Osten-Dia 247-12856.tif	tif	2018-04-26T06:11:19Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer, Château de Chenaux, West Turm gegen See-Dia 247-12853.tif	tif	2018-04-26T06:11:20Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer, Grande rue von der Kirche nach Südosten (SE)-Dia 247-12850.tif	tif	2018-04-26T06:09:59Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer, Rue du Four nach Südosten (SE)-Dia 247-12851.tif	tif	2018-04-26T06:09:58Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer, römische Aqueduct Granit Säule-Dia 247-12858.tif	tif	2018-04-26T06:12:49Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer, Schloss Tor von Innen (Osten)-Dia 247-12854.tif	tif	2018-04-26T06:11:24Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer, südliches Schloss-Tor-Dia 247-12855.tif	tif	2018-04-26T06:11:14Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer, südliches Stadt-Tor-Dia 247-12857.tif	tif	2018-04-26T06:11:23Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer, von der plage-Dia 247-12859.tif	tif	2018-04-26T06:12:56Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer-LBS H1-029292.tif	tif	2017-07-10T16:23:03Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer-LBS H1-029295.tif	tif	2017-07-10T16:24:17Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer-le-Lac aus 200 m-Inlandflüge-LBS MH01-002171.tif	tif	2016-12-22T11:36:30Z	Public domain	BITMAP
File:ETH-BIB-Estavayer-le-Lac v. S. aus 500 m-Inlandflüge-LBS MH01-002168.tif	tif	2016-12-22T11:36:34Z	Public domain	BITMAP
File:ETH-BIB-Estavayer-le-Lac v. S. aus 600 m-Inlandflüge-LBS MH01-002169.tif	tif	2016-12-22T11:35:39Z	Public domain	BITMAP
File:ETH-BIB-Estavayer-le-Lac, Lully v. N. aus 500 m-Inlandflüge-LBS MH01-004838.tif	tif	2017-02-03T18:45:05Z	Public domain	BITMAP
File:ETH-BIB-Estavayer-le-Lac-LBS H1-009340.tif	tif	2017-06-08T17:11:56Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer-le-Lac-LBS H1-009341.tif	tif	2017-06-08T17:12:21Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer-le-Lac-LBS H1-023360.tif	tif	2017-06-20T00:19:25Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer-le-Lac-LBS H1-023361.tif	tif	2017-06-20T00:19:33Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer-le-Lac-LBS H1-023362.tif	tif	2017-06-20T00:19:17Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer-le-Lac-LBS H1-023363.tif	tif	2017-06-20T00:23:17Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estavayer-le-Lac-LBS H1-025221.tif	tif	2017-06-21T09:07:09Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Esterel, Cap Roux-LBS H1-020704.tif	tif	2017-06-19T13:24:49Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Esterel, Cap Roux-LBS H1-020705.tif	tif	2017-06-19T13:24:48Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Esterel, Cap Roux-LBS H1-020706.tif	tif	2017-06-19T13:24:47Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Esterel, Cap Roux-LBS H1-020709.tif	tif	2017-06-19T13:26:19Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Esterel, Cap Roux-LBS H1-020710.tif	tif	2017-06-19T13:25:50Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Esterel, Cap Roux-LBS H1-020711.tif	tif	2017-06-19T13:26:08Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Esterel-LBS H1-020703.tif	tif	2017-06-19T13:24:05Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Esterel-LBS H1-020707.tif	tif	2017-06-19T13:25:09Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Esterel-LBS H1-020708.tif	tif	2017-06-19T13:24:47Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Estoublon Asse-LBS H1-020890.tif	tif	2017-06-19T14:09:28Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etang de Berre von W. aus 2000 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0082.tif	tif	2016-08-16T08:18:52Z	Public domain	BITMAP
File:ETH-BIB-Etang de la Gruyère -i.e. Gruère-, Abflussgraben nach 9. zur Säge, Schalten zugedeckt-Dia 247-14537.tif	tif	2018-04-26T12:27:33Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etang de la Gruyère -i.e. Gruère-, gegen Ost-Arm mit Kühen-Dia 247-14533.tif	tif	2018-04-26T12:26:13Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etang de la Gruyère -i.e. Gruère-, Kuh-Dia 247-14534.tif	tif	2018-04-26T12:27:35Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etang de la Gruyère -i.e. Gruère-, mit Kuh-Dia 247-14532.tif	tif	2018-04-26T12:26:16Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etang de la Gruyère -i.e. Gruère-, Säge und alte Mühlen an der Strasse von Südwest-Dia 247-14538.tif	tif	2018-04-26T12:27:31Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etang de la Gruyère -i.e. Gruère-, Südost-Arm von Westen, mit Damm und Abfluss Schalte-Dia 247-14535.tif	tif	2018-04-26T12:27:31Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etang de la Gruyère -i.e. Gruère-, Südost-Arm von Westen, rechts unten Abfluss Graben-Dia 247-14536.tif	tif	2018-04-26T12:27:31Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etang de la Gruyère -i.e. Gruère-, Südwestlicher Zipfel östlicher Teil-Dia 247-14531.tif	tif	2018-04-26T12:26:15Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etang de la Gruyère -i.e. Gruère-, Südöstlicher Zipfel von Süd-Südwest-Dia 247-14530.tif	tif	2018-04-26T12:26:13Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etang de la Gruyère, Waldidyll von der Strasse-Dia 247-14529.tif	tif	2018-04-26T12:26:15Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etang de la Gruère, Waldsee bei Tramelan-LBS H1-014867.tif	tif	2017-06-12T16:05:45Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Abteilung für Architektur, Vorführung Baumaterialienkunde-Ans 04615-006.tif	tif	2017-06-01T10:03:13Z	Public domain	BITMAP
File:ETH-BIB-ETH Zürich, Abteilung für Pharmazie-Portrait-Portr 10511.tif	tif	2017-05-30T15:15:55Z	Public domain	BITMAP
File:ETH-BIB-ETH Zürich, Abteilung für Pharmazie-Portrait-Portr 11093.tif	tif	2017-05-30T15:26:32Z	Public domain	BITMAP
File:ETH-BIB-ETH Zürich, Bauingenierwesen (Wasserkraftanlagen)-Ans 03715-FL.tif	tif	2017-06-01T10:01:21Z	Public domain	BITMAP
File:ETH-BIB-ETH Zürich, Chemiegebäude (CAB), Chemisch-technisches Laboratorium, Magazin-Dia 196-009.tif	tif	2017-06-01T11:14:45Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Chemiegebäude, (CAB) erbaut 1884-1886-Ans 00472.tif	tif	2017-06-01T09:04:46Z	Public domain	BITMAP
File:ETH-BIB-ETH Zürich, Chemiegebäude-Ans 00472-F.tif	tif	2017-06-01T09:02:46Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Elektrotechnik (Laborgebäude) ETL-Ans 00285.tif	tif	2017-06-01T08:55:17Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Hauptgebäude, Mensa Polyterrasse-Ans 00212-A.tif	tif	2017-06-01T08:52:34Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Hauptgebäude, Mensa Polyterrasse-Ans 00213.tif	tif	2017-06-01T08:52:38Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Hauptgebäude, Mensa Polyterrasse-Ans 00214-A.tif	tif	2017-06-01T08:52:36Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Hauptgebäude-Ans 06693.tif	tif	2017-06-01T10:21:59Z	Public domain	BITMAP
File:ETH-BIB-ETH Zürich, Institut für Elektrotechnik, Hörsaal PH 15c-Ans 05098.tif	tif	2017-06-01T10:06:31Z	Public domain	BITMAP
File:ETH-BIB-ETH Zürich, Institut für Konstruktion und Bauweisen-Ans 04200.tif	tif	2017-06-01T10:55:03Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Institut für Metallurgie-Ans 03719.tif	tif	2017-06-01T10:36:26Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Land- und Forstwirtschaftliches Institut-Ans 03015-052.tif	tif	2017-06-01T09:54:32Z	Public domain	BITMAP
File:ETH-BIB-ETH Zürich, Landwirtschaft Ostbau (LFO)-Ans 03629.tif	tif	2017-06-01T10:34:08Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Landwirtschaft Ostbau (LFO)-Ans 03631.tif	tif	2017-06-01T10:34:03Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Landwirtschaft Westbau (LFW)-Ans 02584.tif	tif	2017-06-01T09:42:40Z	Public domain	BITMAP
File:ETH-BIB-ETH Zürich, Landwirtschaft Westbau (LFW)-Ans 03623.tif	tif	2017-06-01T10:34:10Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Landwirtschaft Westbau (LFW)-Ans 03624.tif	tif	2017-06-01T10:34:05Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Pflanzenphysiologisches Institut-Ans 02935-F.tif	tif	2017-06-01T10:12:12Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Pharmazeutisches Institut im Westbau des Naturwissenschaftliches Instituts-Ans 00455.tif	tif	2017-06-01T09:01:52Z	Public domain	BITMAP
File:ETH-BIB-ETH Zürich, Pharmazeutisches Institut-Ans 00321.tif	tif	2017-06-01T08:58:32Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Pharmazeutisches Institut-Ans 00456-A.tif	tif	2017-06-01T09:01:14Z	Public domain	BITMAP
File:ETH-BIB-ETH Zürich, Pharmazeutisches Institut-Ans 00597.tif	tif	2017-06-01T09:20:18Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Pharmazeutisches Institut-Ans 00598.tif	tif	2017-06-01T09:20:19Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Pharmazeutisches Institut-Ans 03582-FL.tif	tif	2017-06-01T09:57:14Z	Public domain	BITMAP
File:ETH-BIB-ETH Zürich, Pharmazeutisches Institut-Ans 04078.tif	tif	2017-06-01T10:52:21Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Pharmazeutisches Institut-Ans 04079.tif	tif	2017-06-01T10:53:26Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich, Pharmazeutisches Institut-Ans 04080.tif	tif	2017-06-01T10:54:41Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich-Hönggerberg, Zürich-Affoltern-LBS H1-026983.tif	tif	2017-06-21T15:59:35Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich-Hönggerberg, Zürich-Affoltern-LBS H1-026984.tif	tif	2017-06-21T15:58:58Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH Zürich-Hönggerberg, Zürich-Affoltern-LBS H1-026985.tif	tif	2017-06-21T15:58:59Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-ETH, Architektura, Szene aus dem Theaterstück "Der göttliche Funke" - Weihnachtskommers 1915 im Zürichorn (12. Dezember)-Portrait-Portr 12969.tif	tif	2017-05-30T15:35:06Z	Public domain	BITMAP
File:ETH-BIB-ETH, Architektura, Szene aus dem Theaterstück -Der göttliche Funke- - Weihnachtskommers 1915 im Zürichorn (12. Dezember)-Portrait-Portr 12969.jpg	jpg	2017-05-30T19:46:47Z	Public domain	BITMAP
File:ETH-BIB-ETH, Architektura, Szene aus dem Theaterstück -Der göttliche Funke- - Weihnachtskommers 1915 im Zürichorn (12. Dezember)-Portrait-Portr 12969.tif (cropped).jpg	jpg	2017-05-30T19:48:27Z	Public domain	BITMAP
File:ETH-BIB-ETHZ- Naturwissenschaftliches Institut 1966-1974-Ans 01293.tif	tif	2017-06-01T09:36:19Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etoy, Firma Ideco-LBS H1-029445.tif	tif	2017-07-10T17:00:11Z	CC BY-SA 4.0	BITMAP
File:ETH-BIB-Etrembiers, Petit Salève, Mornex, Monnetier, Arve v. N. O.-Inlandflüge-LBS MH01-005313.tif	tif	2017-02-03T21:08:19Z	Public domain	BITMAP
File:ETH-BIB-Etrembiers, Petit Salève, Mornex, Monnetier, Veyrier, Les Treize Arbres-Inlandflüge-LBS MH01-005314.tif	tif	2017-02-03T20:27:07Z	Public domain	BITMAP
