File:CH-NB-200 Schweizer Bilder-nbdig-18634-page031.tif	2016-02-02T15:11:46Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|Bern|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	5118887	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page033.tif	2016-02-02T15:18:29Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|Bern in art|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Kindlifresserbrunnen|Media contributed by the Swiss National Library|Nydeggbrücke (Bern)|Schützenbrunnen (Bern)|Untertorbrücke	5042614	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page035.tif	2016-02-02T15:20:40Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|Bern|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	4402993	1139	1687	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page037.tif	2016-02-02T15:22:45Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Niesen	4535690	1162	1684	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page039.tif	2016-02-02T15:31:43Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Thun|Media contributed by the Swiss National Library	4797337	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page041.tif	2016-02-02T15:33:37Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Thun|Media contributed by the Swiss National Library	5001603	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page043.tif	2016-02-02T15:37:25Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Stockhorn	5404972	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page045.tif	2016-02-02T15:39:26Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Schloss Schadau	5101902	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page047.tif	2016-02-02T15:42:34Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Schloss Oberhofen	4918092	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page049.tif	2016-02-03T07:19:08Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Spiez|Media contributed by the Swiss National Library	4938626	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page051.tif	2016-02-03T07:23:12Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Saanen|Media contributed by the Swiss National Library	5051425	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page053.tif	2016-02-03T07:24:56Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Leissigen|Media contributed by the Swiss National Library	5227730	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page055.tif	2016-02-03T07:26:42Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|Beatenberg|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	5662019	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page057.tif	2016-02-03T07:28:27Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Interlaken|Media contributed by the Swiss National Library	5057369	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page059.tif	2016-02-03T07:30:51Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Jungfrau|Media contributed by the Swiss National Library	4928366	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page061.tif	2016-02-03T07:32:58Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lauterbrunnen|Media contributed by the Swiss National Library	5105314	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page063.tif	2016-02-03T07:34:38Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Staubbachfall|Media contributed by the Swiss National Library	5082589	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page065.tif	2016-02-03T07:36:44Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lauterbrunnen|Media contributed by the Swiss National Library	5138511	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page067.tif	2016-02-03T07:38:22Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Mürren	5196682	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page069.tif	2016-02-03T07:39:59Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Wengernalp	4847187	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page071.tif	2016-02-03T07:43:37Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lauterbrunnen|Media contributed by the Swiss National Library	5185342	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page073.tif	2016-02-03T07:45:04Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Grindelwald|Media contributed by the Swiss National Library	5368490	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page075.tif	2016-02-03T07:47:49Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Wetterhorn|Media contributed by the Swiss National Library	5083925	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page077.tif	2016-02-03T07:49:26Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Meiringen	5120864	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page079.tif	2016-02-03T07:56:48Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Grimselpass|Media contributed by the Swiss National Library	4961708	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page081.tif	2016-02-03T07:59:35Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Brienz|Media contributed by the Swiss National Library	5013543	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page083.tif	2016-02-03T08:02:48Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|Bruenigpass|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	5079189	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page085.tif	2016-02-03T08:06:47Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Sarnen|Media contributed by the Swiss National Library	5081408	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page087.tif	2016-02-03T08:10:47Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Canton of Nidwalden|Media contributed by the Swiss National Library	4906638	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page089.tif	2016-02-03T08:12:38Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Engelberg|Media contributed by the Swiss National Library	4947448	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page091.tif	2016-02-03T08:16:17Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Stans|Media contributed by the Swiss National Library	4954516	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page093.tif	2016-02-03T08:18:18Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lucerne|Media contributed by the Swiss National Library	4893568	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page095.tif	2016-02-03T08:19:59Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lucerne|Media contributed by the Swiss National Library	5153735	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page097.tif	2016-02-03T08:21:46Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lucerne|Media contributed by the Swiss National Library	5858976	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page099.tif	2016-02-03T08:24:21Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Pilatusbahn|Remote views of Pilatus	5498765	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page101.tif	2016-02-03T08:27:59Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Vitznau	5057651	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page103.tif	2016-02-03T08:30:13Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Rigi Klösterli|Rigi Kulm|Wallfahrtskapelle Maria zum Schnee	5184985	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page105.tif	2016-02-03T08:32:21Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|Beckenried|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	5092045	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page107.tif	2016-02-03T08:33:32Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Treib	5162930	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page109.tif	2016-02-03T08:37:06Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lucerne|Media contributed by the Swiss National Library	5125516	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page111.tif	2016-02-03T08:39:08Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Schwyz|Media contributed by the Swiss National Library	5153423	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page113.tif	2016-02-03T08:41:19Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Schillerstein	5190941	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page115.tif	2016-02-03T08:42:33Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Rütli	5304072	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page117.tif	2016-02-03T08:45:23Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lake Lucerne|Media contributed by the Swiss National Library	4575854	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page119.tif	2016-02-03T08:47:55Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Tellskapelle (Lake Lucerne)	4817653	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page121.tif	2016-02-03T08:51:21Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Flüelen|Media contributed by the Swiss National Library	4934426	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page123.tif	2016-02-03T08:53:23Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Canton of Uri|Media contributed by the Swiss National Library	4846041	1204	1735	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page125.tif	2016-02-03T08:55:23Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Altdorf, Switzerland|Media contributed by the Swiss National Library	4818416	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page127.tif	2016-02-03T09:01:08Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Erstfeld|Lakes in the canton of Uri|Media contributed by the Swiss National Library	4698812	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page129.tif	2016-02-03T09:15:57Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Silenen|Media contributed by the Swiss National Library	4893958	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page131.tif	2016-02-03T09:18:45Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|Bristen|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	4640556	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page133.tif	2016-02-03T09:23:54Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|CH-NB-Gotthard|Gotthard rail tunnel|Media contributed by the Swiss National Library|Teufelsbrücke in der Schöllenen	4911331	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page135.tif	2016-02-03T09:28:09Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|CH-NB-Gotthard|Gotthard pass|Media contributed by the Swiss National Library	4829708	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page137.tif	2016-02-03T09:32:38Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Canton of Uri|Media contributed by the Swiss National Library	4940424	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page139.tif	2016-02-03T09:36:19Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Schwyz|Media contributed by the Swiss National Library	4717459	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page141.tif	2016-02-03T09:42:01Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Schwyz|Media contributed by the Swiss National Library	4792117	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page143.tif	2016-02-03T09:46:54Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lake Lauerz|Media contributed by the Swiss National Library	4744077	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page145.tif	2016-02-03T09:50:00Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lake Lauerz|Media contributed by the Swiss National Library	4932519	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page147.tif	2016-02-03T09:53:38Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Goldau|Media contributed by the Swiss National Library	5064534	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page149.tif	2016-02-03T09:55:35Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lake Zug|Media contributed by the Swiss National Library	5041968	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page151.tif	2016-02-03T09:58:12Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Zug|Media contributed by the Swiss National Library	4898099	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page153.tif	2016-02-03T09:59:30Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Zug|Media contributed by the Swiss National Library	4943203	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page155.tif	2016-02-03T10:01:52Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Zug|Media contributed by the Swiss National Library	4990709	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page157.tif	2016-02-03T10:03:47Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lucerne|Media contributed by the Swiss National Library	5078134	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page159.tif	2016-02-03T10:05:12Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Sempach|Media contributed by the Swiss National Library	5208522	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page161.tif	2016-02-03T10:08:37Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lake Hallwil|Media contributed by the Swiss National Library	4964850	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page163.tif	2016-02-03T10:11:51Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Castle Liebegg|Media contributed by the Swiss National Library|Schloss Hallwyl	4866595	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page165.tif	2016-02-03T10:13:36Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lenzburg|Media contributed by the Swiss National Library	4879074	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page167.tif	2016-02-03T10:15:12Z	Swiss National Library	Public domain	Aarau|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	4943151	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page169.tif	2016-02-03T10:17:13Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Canton of Aargau|Media contributed by the Swiss National Library	4772792	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page171.tif	2016-02-03T10:24:07Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Habsburg Castle|Media contributed by the Swiss National Library|Schloss Wildenstein|Schwarzwasserstelz	4926028	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page173.tif	2016-02-03T10:27:33Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|Brugg|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	4783989	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page175.tif	2016-02-03T10:30:34Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Baden, Switzerland|Media contributed by the Swiss National Library	4875089	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page177.tif	2016-02-03T10:33:34Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Zürich	4986073	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page179.tif	2016-02-03T10:36:15Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Zürich	4707323	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page181.tif	2016-02-03T10:44:44Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Zürich	4862977	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page183.tif	2016-02-03T10:47:30Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Zürich	4699696	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page185.tif	2016-02-03T10:49:46Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Zürichsee|Media contributed by the Swiss National Library	4588960	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page187.tif	2016-02-03T10:51:47Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Wädenswil	4631117	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page189.tif	2016-02-03T11:01:54Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Hüttnersee|Media contributed by the Swiss National Library	4696681	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page191.tif	2016-02-03T11:05:52Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Einsiedeln|Media contributed by the Swiss National Library	4783176	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page193.tif	2016-02-03T11:08:19Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Alps|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	4859543	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page195.tif	2016-02-03T11:18:17Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Glarus (town)|Glärnisch|Media contributed by the Swiss National Library	4855614	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page197.tif	2016-02-03T11:20:18Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Walensee|Media contributed by the Swiss National Library	5125620	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page199.tif	2016-02-03T11:23:00Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Weesen|Media contributed by the Swiss National Library	4977147	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page201.tif	2016-02-03T11:24:22Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Rapperswil-Jona|Media contributed by the Swiss National Library	5266058	1204	1665	Canon
