0	https://commons.wikimedia.org/w/api.php?action=parse&format=json&page=Category:Media contributed by the ETH-Bibliothek/Reports/improvement	File:Aettenschwil 1953.jpg
20806	File:ETH-BIB-Kreuzlingen, Schuhfabrik Bodan AG-Inlandflüge-LBS MH03-0480.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1501579	61.0681462695
20807	File:ETH-BIB-Kreuzlingen, Schuhfabrik Bodan AG-Inlandflüge-LBS MH03-0499.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1356971	55.1870421147
20808	File:ETH-BIB-Kreuzlingen, Schuhfabrik Bodan AG-Inlandflüge-LBS MH03-1536.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	1255341	50.557287998
20809	File:ETH-BIB-Kreuzlingen, Schulhaus-LBS H1-017002.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	501977	24.8669778649
20810	File:ETH-BIB-Kreuzlingen, Schulhaus-LBS H1-017003.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	502985	24.9169122517
20811	File:ETH-BIB-Kreuzlingen, Schulhaus-LBS H1-017004.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	503993	24.9668466385
20812	File:ETH-BIB-Kreuzlingen, Seminar aus 100 m-Inlandflüge-LBS MH01-001876.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	1179401	75.1210828025
20813	File:ETH-BIB-Kreuzlingen, Seminar, Kreuzlingen, Blick von Süden-LBS H1-013379.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	870531	43.5289876233
20814	File:ETH-BIB-Kreuzlingen, von Süden-LBS H1-017005.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	505007	25.0170782538
20815	File:ETH-BIB-Kreuzlingen-LBS H1-023236.tif	Commons:WikiProject Aviation/recent uploads/2017 June 19	-	wikiproject	658098	548566	83.3562782443
20819	File:ETH-BIB-Kriegshafen von Valetta aus 2000 m Höhe-Kilimanjaroflug 1929-30-LBS MH02-07-0142.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	2625454	87.6912758761
20819	File:ETH-BIB-Kriegshafen von Valetta aus 2000 m Höhe-Kilimanjaroflug 1929-30-LBS MH02-07-0142.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	-	wikiproject	1017459	439049	43.1515176533
20820	File:ETH-BIB-Kriegstetten-LBS H1-014767.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12/Overflow 1	-	wikiproject	2250721	250801	11.1431403537
20822	File:ETH-BIB-Kriens, Bau der Brücke der Arsenalstrasse über die Autobahn-LBS H1-024476.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	1216561	83.6758149471
20823	File:ETH-BIB-Kriens, Bell Maschinenfabrik AG-Inlandflüge-LBS MH03-0495.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1228298	49.9540030372
20824	File:ETH-BIB-Kriens, Bell Maschinenfabrik AG-Inlandflüge-LBS MH03-0496.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1358195	55.2368213211
20825	File:ETH-BIB-Kriens, Bell Maschinenfabrik AG-Inlandflüge-LBS MH03-0497.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1359407	55.2861124961
20826	File:ETH-BIB-Kriens, Horw-LBS H1-016533.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12/Overflow 1	-	wikiproject	2250721	2017734	89.6483393544
20827	File:ETH-BIB-Kriens, Zeughaus-Inlandflüge-LBS MH03-0498.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1360587	55.334102254
20828	File:ETH-BIB-Kriens-LBS H1-012517.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9/Overflow 1	-	wikiproject	276797	42917	15.5048645758
20829	File:ETH-BIB-Kriens-LBS H1-012518.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9/Overflow 1	-	wikiproject	276797	43785	15.8184517896
20830	File:ETH-BIB-Kriens-LBS H1-024475.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	1217664	83.7516799665
20831	File:ETH-BIB-Kriens-LBS H1-024477.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	1218530	83.81124398
20832	File:ETH-BIB-Kriessern, Diepoldsau, Rheindurchstich-Inlandflüge-LBS MH01-005713.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	4250059	91.4956905052
20833	File:ETH-BIB-Kriessern-LBS H1-016628.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	114946	5.69420439115
20848	File:ETH-BIB-Kromertal, Grosser Litzner, Silvrettahorn, Piz Buin, Vermunthal, Piz Linard v. N. W. aus 3300 m-Inlandflüge-LBS MH01-003902.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	2367571	90.7370501896
20850	File:ETH-BIB-Kronberg, Gais v. W. aus 1000 m-Inlandflüge-LBS MH01-002503.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	526463	20.176670374
20851	File:ETH-BIB-Kronberg, Gonten, Gais, Stoss v. W. aus 3000 m-Inlandflüge-LBS MH01-002504.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	527719	20.2248065165
20852	File:ETH-BIB-Kronberg, Säntis, Rheintal v. N. W. aus 3200 m-Inlandflüge-LBS MH01-002515.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	529097	20.2776183034
20853	File:ETH-BIB-Kronbühl, MörschWil (SG), Steinachtal, Steinach, Arbon v. S. W. aus 1000 m-Inlandflüge-LBS MH01-000661.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	-	wikiproject	2123549	1810863	85.2753103413
20854	File:ETH-BIB-Krontengebiet v. N. O. aus 3300 m-Inlandflüge-LBS MH01-000176.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	-	wikiproject	2123549	1183278	55.7217186889
20855	File:ETH-BIB-Krontengebiet, Schlossberg, Reusstal v. N. aus 3300 m-Inlandflüge-LBS MH01-000177.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	-	wikiproject	2123549	1182147	55.6684587923
20856	File:ETH-BIB-Krummenau mit Churfirsten-LBS H1-014888.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12/Overflow 1	-	wikiproject	2250721	406929	18.0799397171
20857	File:ETH-BIB-Krummenau, Bahnhof und Dorfteil Trempel-Inlandflüge-LBS MH03-1485.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	1344285	54.1393963046
20859	File:ETH-BIB-Krummenau, Neu St. Johann, Nesslau, Stockberg, Säntiskette, Churfirsten-Inlandflüge-LBS MH01-001913.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	1180709	75.2043949045
20860	File:ETH-BIB-Krummenbach (bei Wattwil-Heiterswil), Ferienheim-Inlandflüge-LBS MH03-0489.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1229544	50.0046769679
20863	File:ETH-BIB-Krönte, Schroten, Fleckistock, Sustenhorn, Galenstock v. N. O. aus 3200 m-Inlandflüge-LBS MH01-005623.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3173857	68.3271074071
20864	File:ETH-BIB-Krönte, Spannort, Schlossberglücke, Engelbergertal v. O. aus 3500 m-Inlandflüge-LBS MH01-001337.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	478824	30.498343949
20865	File:ETH-BIB-Krönte, Zwächten, Spannörter v. O. aus 3300 m-Inlandflüge-LBS MH01-004718.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	1461400	31.4611637401
20866	File:ETH-BIB-Krönten, Reusstal, Bristenstock, Riezenstock, Piz Scopi, Piz Medels-Inlandflüge-LBS MH01-007634.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3818858	82.2127527291
20867	File:ETH-BIB-Krönten, Spannort, Schlossberg v. O. aus 3200 m-Inlandflüge-LBS MH01-003950.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	2462281	94.3668066038
20868	File:ETH-BIB-Krönten, Zwächten, Spannort, Schlossberg v. O. aus 3100 m-Inlandflüge-LBS MH01-005626.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3707990	79.8259754597
20869	File:ETH-BIB-Krönten, Zwächten, Sustenhorn, Berneralpen v. N. O. aus 3100 m-Inlandflüge-LBS MH01-005622.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3175477	68.3619829274
20876	File:ETH-BIB-Kufstein-Inlandflüge-LBS MH01-007071.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	2225382	47.908243798
20877	File:ETH-BIB-Kufstein-Inlandflüge-LBS MH01-007072.tif	User:Anton-kurt/Tyrol new files/2017 February 1-9	-	user_page	626654	117554	18.7589961925
20877	File:ETH-BIB-Kufstein-Inlandflüge-LBS MH01-007072.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	2226414	47.930460796
20879	File:ETH-BIB-Kumuluswolken über den Voralpen-Inlandflüge-LBS MH01-005532.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3605323	77.6157501294
20880	File:ETH-BIB-Kunkels (Tamins), Vättis v. S. S. w. aus 2200 m-Inlandflüge-LBS MH01-004941.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	2001478	43.0880163407
20883	File:ETH-BIB-Kurhaus Passugg bei Chur-LBS H1-018250.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	1719327	85.1721621738
20896	File:ETH-BIB-Kurzrickenbach, Strandhotel Schlössli-LBS H1-013376.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	871797	43.5922911683
20897	File:ETH-BIB-Kurzrickenbach, Strandhotel Schlössli-LBS H1-013377.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	872961	43.6504944277
20899	File:ETH-BIB-Kyburg mit Dorf aus 500 m-Inlandflüge-LBS MH01-003070.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	1251847	47.9769789665
20900	File:ETH-BIB-Kyburg mit Töss aus 500 m-Inlandflüge-LBS MH01-003068.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	1253015	48.021742513
20901	File:ETH-BIB-Kyburg v. N. O.-Inlandflüge-LBS MH01-005428.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3006433	64.722786976
20902	File:ETH-BIB-Kyburg v. O.-Inlandflüge-LBS MH01-005390.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3103117	66.8042096906
20903	File:ETH-BIB-Kyburg v. O.-Inlandflüge-LBS MH01-005391.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3104179	66.8270725316
20904	File:ETH-BIB-Kyburg v. S. O.-Inlandflüge-LBS MH01-005393.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3105241	66.8499353726
20905	File:ETH-BIB-Kyburg v. S.-Inlandflüge-LBS MH01-005392.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3517799	75.7315248008
20906	File:ETH-BIB-Kyburg, Kollbrunn-LBS H1-016003.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12/Overflow 1	-	wikiproject	2250721	1475381	65.5514832802
20907	File:ETH-BIB-Kyburg, Schloss, Tösstal, Gamser-Inlandflüge-LBS MH01-002679.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	800763	30.6892053167
20908	File:ETH-BIB-Kyburg, Tösstal v. O. aus 300 m-Inlandflüge-LBS MH01-004166.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	128675	2.77012812663
20913	File:ETH-BIB-Kyburg-LBS H1-010718.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	238798	11.8478716569
20914	File:ETH-BIB-Kyburg-LBS H1-012632.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	159966	7.99874792988
20915	File:ETH-BIB-Kyburg-LBS H1-013214.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	756816	37.8429192035
20916	File:ETH-BIB-Kyburg-LBS H1-013215.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	757682	37.8862216284
20917	File:ETH-BIB-Kyburg-LBS H1-015999.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12/Overflow 1	-	wikiproject	2250721	1476170	65.5865387136
20918	File:ETH-BIB-Kyburg-LBS H1-016000.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12/Overflow 1	-	wikiproject	2250721	1477036	65.6250152729
20919	File:ETH-BIB-Kyburg-LBS H1-016001.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12/Overflow 1	-	wikiproject	2250721	1477902	65.6634918322
20920	File:ETH-BIB-Kyburg-LBS H1-016002.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12/Overflow 1	-	wikiproject	2250721	1478770	65.7020572519
20922	File:ETH-BIB-Känguru-Kilimanjaroflug 1929-30-LBS MH02-07-0356.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	1187468	39.661934272
20922	File:ETH-BIB-Känguru-Kilimanjaroflug 1929-30-LBS MH02-07-0356.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	-	wikiproject	1017459	637409	62.6471435213
20924	File:ETH-BIB-Kärpf, Vorab v. N. W. aus 3200 m-Inlandflüge-LBS MH01-003031.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	1254464	48.0772753717
20925	File:ETH-BIB-Kärpf, Wichlenmattalp v. N. aus 3000 m-Inlandflüge-LBS MH01-002254.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	256096	9.81486747614
20929	File:ETH-BIB-Kölliken aus 300 m-Inlandflüge-LBS MH01-002752.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	890086	34.1125052026
20930	File:ETH-BIB-Kölliken aus 300 m-Inlandflüge-LBS MH01-002753.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	1127825	43.2238414941
20931	File:ETH-BIB-Kölliken v. N. W. aus 400 m-Inlandflüge-LBS MH01-003579.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	1945228	74.5507740491
20932	File:ETH-BIB-Kölliken v. S. aus 700 m-Inlandflüge-LBS MH01-002652.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	982060	37.6374045421
20933	File:ETH-BIB-Kölliken v. S. W. aus 2000 m-Inlandflüge-LBS MH01-003128.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	1347231	51.6325663999
20934	File:ETH-BIB-Kölliken, Ziegelei Kölliken AG, Baggersee-Inlandflüge-LBS MH03-0485.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1502833	61.1191455546
20935	File:ETH-BIB-Kölliken, Ziegelei Kölliken AG-Inlandflüge-LBS MH03-0484.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1504185	61.1741304297
20936	File:ETH-BIB-Kölliken, Übersicht v. W. aus 2000 m-Inlandflüge-LBS MH01-003124.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	1346152	51.5912137743
20937	File:ETH-BIB-Kölliken-LBS H1-012649.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	160832	8.04205035482
20938	File:ETH-BIB-Kölliken-LBS H1-013573.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1110958	55.5510108566
20939	File:ETH-BIB-Kölliken-LBS H1-016902.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	378434	18.7468945815
20941	File:ETH-BIB-Kölliken-LBS H1-024106.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	875152	60.1934936289
20950	File:ETH-BIB-König Oskar II Land mit Prinz Karl Vorland von Osten aus 1800 m Höhe-Spitzbergenflug 1923-LBS MH02-01-0020-AL-FL.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	2557083	85.4076555107
20959	File:ETH-BIB-Königsberg mit Plateau Isachen von Süden aus 1300 m Höhe-Spitzbergenflug 1923-LBS MH02-01-0055-A.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	2583354	86.2851180404
20972	File:ETH-BIB-Köniz aus 800 m-Inlandflüge-LBS MH01-002972.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	1128971	43.2677618917
20973	File:ETH-BIB-Köniz, Brauerei Hess-Inlandflüge-LBS MH03-0585.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1617676	65.7897284024
20974	File:ETH-BIB-Köniz-LBS H1-026971.tif	Commons:WikiProject Aviation/recent uploads/2017 June 21	-	wikiproject	793066	444736	56.0780565552
20977	File:ETH-BIB-Küblis v. S, aus 400 m-Inlandflüge-LBS MH01-003874.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	2369219	90.8002097141
20978	File:ETH-BIB-Küblis-Inlandflüge-LBS MH01-008095.tif	Commons:WikiProject Aviation/recent uploads/2017 February 4	-	wikiproject	1106757	750499	67.8106395532
20979	File:ETH-BIB-Küblis-LBS H1-018263.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	1720339	85.2222947129
20980	File:ETH-BIB-Küblis-LBS H1-018264.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	1721243	85.2670771392
20984	File:ETH-BIB-Künstliche Eisanlagen von Teheran aus 300 m Höhe-Persienflug 1924-1925-LBS MH02-02-0086-AL-FL.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	2547397	85.0841390072
20986	File:ETH-BIB-Künten-LBS H1-024311.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	1055344	72.587210382
20991	File:ETH-BIB-Küsnacht (ZH), Fabrik an der Unteren Heslibachstrasse-Inlandflüge-LBS MH03-1102.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	242927	9.78358095648
20992	File:ETH-BIB-Küsnacht (ZH), Itschnach und Rumensee-Inlandflüge-LBS MH03-0448.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1076256	43.7705634079
20993	File:ETH-BIB-Küsnacht (ZH), Itschnach, Blick über den Rumensee-Inlandflüge-LBS MH03-0446.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1073276	43.6493689347
20994	File:ETH-BIB-Küsnacht (ZH), Itschnach, Hindernispiste der Reitanstalt Seefeld-Inlandflüge-LBS MH03-0449.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1074764	43.7098848327
20995	File:ETH-BIB-Küsnacht (ZH), Itschnach, Kurhaus Johannesburg-Inlandflüge-LBS MH03-0487.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1756388	71.4310464451
20996	File:ETH-BIB-Küsnacht (ZH), Itschnach, Rumensee und Schübelweiher-Inlandflüge-LBS MH03-0445.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1230936	50.0612886145
20997	File:ETH-BIB-Küsnacht (ZH), Itschnach, Villa Dubs am Schübelweiher-Inlandflüge-LBS MH03-0441.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1618906	65.8397516245
20998	File:ETH-BIB-Küsnacht (ZH), Kaul & Co, Gärtnerei und Landwirtschaftsbetrieb-Inlandflüge-LBS MH03-0486.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1232450	50.1228619139
20999	File:ETH-BIB-Küsnacht (ZH), Ober-Goldbach-Inlandflüge-LBS MH03-1489.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	1346595	54.2324286641
21000	File:ETH-BIB-Küsnacht (ZH), Restaurant Rumensee und Gärtnerei-Inlandflüge-LBS MH03-1088.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	150259	6.05149320964
21001	File:ETH-BIB-Küsnacht (ZH), Restaurant und Kurhaus Waldhaus Johannesburg-Inlandflüge-LBS MH03-1845.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	2033674	81.9036756642
21002	File:ETH-BIB-Küsnacht (ZH), Villa-Inlandflüge-LBS MH03-0493.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1233940	50.1834591505
21003	File:ETH-BIB-Küsnacht - Detail-LBS H1-013621.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1112794	55.6428159977
21004	File:ETH-BIB-Küsnacht am Zürichsee aus 200 m-Inlandflüge-LBS MH01-001642.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	939009	59.8094904459
21005	File:ETH-BIB-Küsnacht am Zürichsee aus 200 m-Inlandflüge-LBS MH01-001643.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	1389670	88.5140127389
21006	File:ETH-BIB-Küsnacht am Zürichsee v. N. O. aus 500 m-Inlandflüge-LBS MH01-003396.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	1696100	65.002954854
21007	File:ETH-BIB-Küsnacht aus 80 m-Inlandflüge-LBS MH01-004848.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	1751805	37.7130313027
21008	File:ETH-BIB-Küsnacht aus 80 m-Inlandflüge-LBS MH01-004849.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	1752945	37.7375733355
21009	File:ETH-BIB-Küsnacht v. S. aus 400 m-Inlandflüge-LBS MH01-005520.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3176736	68.3890868039
21011	File:ETH-BIB-Küsnacht, Goldbach aus 300 m-Inlandflüge-LBS MH01-001639.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	1182253	75.3027388535
21012	File:ETH-BIB-Küsnacht, Goldbach v. S. aus 400 m-Inlandflüge-LBS MH01-005524.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3519114	75.7598342509
21013	File:ETH-BIB-Küsnacht, Goldbach-LBS H1-013928.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1429011	71.4545514549
21014	File:ETH-BIB-Küsnacht, Goldbach-LBS H1-013929.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1430023	71.5051542886
21015	File:ETH-BIB-Küsnacht, Goldbach-LBS H1-013930.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1431033	71.5556571168
21016	File:ETH-BIB-Küsnacht, Restaurant Ermitage-LBS H1-016641.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	379561	18.8027240001
21017	File:ETH-BIB-Küsnacht, Restaurant Ermitage-LBS H1-016642.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	116043	5.74854766728
21018	File:ETH-BIB-Küsnacht, Restaurant Ermitage-LBS H1-016687.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	159757	7.91405539051
21019	File:ETH-BIB-Küsnacht, Restaurant Ermitage-LBS H1-016688.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	160857	7.96854728088
21020	File:ETH-BIB-Küsnacht, Ruine Wulp v. W. aus 150 m-Inlandflüge-LBS MH01-005600.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3606828	77.6481499182
21022	File:ETH-BIB-Küsnacht, Strandbad-Inlandflüge-LBS MH01-007325.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	2731185	58.7972208085
21028	File:ETH-BIB-Küsnacht, Strandbad-LBS H1-016689.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	161937	8.0220484096
21029	File:ETH-BIB-Küsnacht, Strandbad-LBS H1-016690.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	162957	8.0725772534
21030	File:ETH-BIB-Küsnacht, Strandbad-LBS H1-020147.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	1556616	72.5509415073
21031	File:ETH-BIB-Küsnacht, Terlinden & Co-LBS H1-016649.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	117137	5.80274232915
21032	File:ETH-BIB-Küsnacht, Terlinden & Co-LBS H1-016650.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	118215	5.85614438171
21033	File:ETH-BIB-Küsnacht, Villa, Hotel Sonne-Inlandflüge-LBS MH03-1247.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	1068446	43.0303257301
21036	File:ETH-BIB-Küsnacht-Inlandflüge-LBS MH03-1490.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	1345308	54.1805963495
21040	File:ETH-BIB-Küsnacht-LBS H1-010432.tif	Commons:WikiProject Aviation/recent uploads/2017 June 8	-	wikiproject	465159	366744	78.8427182963
21041	File:ETH-BIB-Küsnacht-LBS H1-012126.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	1657086	82.2156896308
21042	File:ETH-BIB-Küsnacht-LBS H1-012471.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	1977999	98.1376656818
21043	File:ETH-BIB-Küsnacht-LBS H1-013620.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1111876	55.5969134272
21044	File:ETH-BIB-Küsnacht-LBS H1-013931.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1431858	71.5969094269
