15329	File:ETH-BIB-Gontenschwil, Lochmühle- Aluminiumwarenfabrik Gontenschwil A.-G.-Inlandflüge-LBS MH03-1776.tif
15330	File:ETH-BIB-Gontenschwil, Lochmühle- Aluminiumwarenfabrik Gontenschwil A.-G.-Inlandflüge-LBS MH03-1812.tif
15331	File:ETH-BIB-Gontenschwil-LBS H1-024345.tif
15332	File:ETH-BIB-Gontenschwiler Moränebogen, von Südwest, bis Bahnhof Zezwil, rechts-Dia 247-14595.tif
15333	File:ETH-BIB-Gontenschwiler Moränebogen, von Südwest, Egg (Nord) links-Dia 247-14594.tif
15334	File:ETH-BIB-Gonzen, Naus-Grube, Installationen-Dia 247-07744.tif
15335	File:ETH-BIB-Gonzen, Naus-Stollen-Eingang-Dia 247-07747.tif
15336	File:ETH-BIB-Gonzen, vom Schloss Sargans-Dia 247-07755.tif
15337	File:ETH-BIB-Gonzenbach, Willi von (1880-1955)-Portrait-Portr 00327.tif
15338	File:ETH-BIB-Gonzenbach, Willi von (1880-1955)-Portrait-Portr 00328.tif
15339	File:ETH-BIB-Goppenstein, Kohlen-Schlitten-Dia 247-01981.tif
15340	File:ETH-BIB-Goppenstein, Lötschbergtunnel-Südportal und Lawinen-Mauer-Dia 247-02060.tif
15341	File:ETH-BIB-Goppenstein-Dia 247-00974.tif
15342	File:ETH-BIB-Gordevio-LBS H1-023168.tif
15343	File:ETH-BIB-Gordevio-LBS H1-023195.tif
15344	File:ETH-BIB-Gordola, Detail, Fabrik-LBS H1-009494.tif
15345	File:ETH-BIB-Gordola, Monte della Trinita-LBS H1-023185.tif
15346	File:ETH-BIB-Gordola, Monti di Motti, Verzascatal-LBS H1-009115.tif
15347	File:ETH-BIB-Gordola, Tenero, Contra, Madone, Verzasca-Inlandflüge-LBS MH01-001076.tif
15348	File:ETH-BIB-Gordola, Tenero, Vercasca v. S. aus 1500 m-Inlandflüge-LBS MH01-001129-AL.tif
15349	File:ETH-BIB-Gordola-LBS H1-009092.tif
15350	File:ETH-BIB-Gordola-LBS H1-009093.tif
15351	File:ETH-BIB-Gordola-LBS H1-023190.tif
15352	File:ETH-BIB-Gordola-LBS H1-025432.tif
15353	File:ETH-BIB-Gordola-LBS H1-025436.tif
15354	File:ETH-BIB-Gordola-LBS H1-025437.tif
15355	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-01.tif
15356	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-02.tif
15357	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-03.tif
15358	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-04.tif
15359	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-05.tif
15360	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-06.tif
15361	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-07.tif
15362	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-08.tif
15363	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-09.tif
15364	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-10.tif
15365	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-11.tif
15366	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-12.tif
15367	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-13.tif
15368	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-14.tif
15369	File:ETH-BIB-Gordon Bennett Cup, Basel-Inlandflüge-LBS MH05-39-15.tif
15370	File:ETH-BIB-Gorduno-LBS H1-015894.tif
15371	File:ETH-BIB-Gorduno-LBS H1-015895.tif
15372	File:ETH-BIB-Gorduno-LBS H1-025403.tif
15373	File:ETH-BIB-Gorduno-LBS H1-025431.tif
15374	File:ETH-BIB-Gorge de l'Ain, vom Bahn-Viadukt, bei Cize-Bolozon, aufwärts-Dia 247-07690.tif
15375	File:ETH-BIB-Gorge de l'Ain, vom Bahn-Viadukt, Cize-Bolozon, abwärts-Dia 247-07691.tif
15376	File:ETH-BIB-Gorge de la Loue, abwärts bei Mouthier-Dia 247-10889.tif
15377	File:ETH-BIB-Gorge de la Loue, abwärts-Dia 247-10877.tif
15378	File:ETH-BIB-Gorge de la Loue, Mittelstück aufwärts-Dia 247-10886.tif
15379	File:ETH-BIB-Gorge de la Loue, Usine bei Mouthier abwärts gesehen-Dia 247-10887.tif
15380	File:ETH-BIB-Gorge de la Loue, Usine Druckleitung, aufwärts-Dia 247-10888.tif
15381	File:ETH-BIB-Gorge du Durnant -Durnand-, mittlerer Wasserfall-Dia 247-14987.tif
15382	File:ETH-BIB-Gorge du Durnant -Durnand-, oberster Wasserfall-Dia 247-14985.tif
15383	File:ETH-BIB-Gorge du Durnant -Durnand-, vom Steinbrüggli abwärts-Dia 247-14989.tif
15384	File:ETH-BIB-Gorge du Durnant -Durnand-, vom Steinbrüggli aufwärts-Dia 247-14988.tif
15385	File:ETH-BIB-Gorge du Durnant, oberste Treppe abwärts-Dia 247-14984.tif
15386	File:ETH-BIB-Gorge du Trient-Dia 247-07069.tif
15387	File:ETH-BIB-Gorges de Covatannaz -Covatanne-, alte Römerstrasse-Dia 247-13551.tif
15388	File:ETH-BIB-Gorges de Karrata (Chabet el Akra), von Norden unten-Dia 247-08110.tif
15389	File:ETH-BIB-Gorges de Kerrata (Chabat el Akra)-Dia 247-08113.tif
15390	File:ETH-BIB-Gorges de Kerrata (Chabat el Akra)-Dia 247-08114.tif
15391	File:ETH-BIB-Gorges de Kerrata (Chabet el Akra)-Dia 247-08112.tif
15392	File:ETH-BIB-Gorges de Kerrata (Chabet el Akru), aufwärts-Dia 247-08111.tif
15393	File:ETH-BIB-Gorges de Kerrata (Chabet el Akru), von Norden unten-Dia 247-08109.tif
15394	File:ETH-BIB-Gorges de l'Areuse abwärts ob Boudry mit VHS Zürich-Dia 247-12512.tif
15395	File:ETH-BIB-Gorges de l'Areuse, erratischer Granit-Block-Dia 247-12501.tif
15396	File:ETH-BIB-Gorges de l'Areuse, Felsplatten ob Boudry, abwärts-Dia 247-12502.tif
15397	File:ETH-BIB-Gorges de l'Areuse, ob Boudry, Gegenlichtaufnahme-Dia 247-12503.tif
15398	File:ETH-BIB-Gorges de l'Areuse, Saut du Brot, abwärts-Dia 247-12496.tif
15399	File:ETH-BIB-Gorges de l'Areuse, Saut du Brot, Bogenbrüggli, abwärts-Dia 247-12498.tif
15400	File:ETH-BIB-Gorges de l'Areuse, Saut du Brot, mit Klemmblock Schlitz aufwärts-Dia 247-12511.tif
15401	File:ETH-BIB-Gorges de l'Areuse, Schlitz am Saut du Brot vom Bogenbrüggli aufwärts-Dia 247-12499.tif
15402	File:ETH-BIB-Gorges de l'Areuse, Schwelle am Saut du Brot-Dia 247-12497.tif
15403	File:ETH-BIB-Gorges de l'Areuse, unterhalb (aufwärts) Usine Combe Garot-Dia 247-12500.tif
15404	File:ETH-BIB-Gorges de l'Areuse, unterhalb Farcil abwärts-Dia 247-12494.tif
15405	File:ETH-BIB-Gorges de l'Areuse, Usine ob Saat du Brot mit Druckleitung (jur. Val de Travers)-Dia 247-12495.tif
15406	File:ETH-BIB-Gorges de l'Evi, auswärts-Dia 247-14009.tif
15407	File:ETH-BIB-Gorges de la Diosaz, Servoz, oberer Wasserfall-Dia 247-07117.tif
15408	File:ETH-BIB-Gorges de la Diosaz, Servoz, von der Naturbrücke aufwärts-Dia 247-07120.tif
15409	File:ETH-BIB-Gorges de la Diosaz, Servoz, Wasserfall ab Brücke-Dia 247-07116.tif
15410	File:ETH-BIB-Gorges de la Diosaz, Servoz, Wasserfall und Naturbrücke mit Publikum-Dia 247-07118.tif
15411	File:ETH-BIB-Gorges de Saillon -…?--Dia 247-13445.tif
15412	File:ETH-BIB-Gorges de Saillon mit Geissbub-Dia 247-13447.tif
15413	File:ETH-BIB-Gorges de Saillon von Südost-Dia 247-13444.tif
15414	File:ETH-BIB-Gorges de Saillon, Intéricar-Dia 247-13446.tif
15415	File:ETH-BIB-Gorges du Durnant -Durnand-, unterer Tür-Ausgang-Dia 247-14992.tif
15416	FFile:ETH-BIB-Gornergrat, Grenzgletscher, Lyskamm, Monte Rosa aus 4200 m-Inlandflüge-LBS MH01-005692.tif
15417	File:ETH-BIB-Gornergrat, Hotel Gornergrat, Liskamm-LBS H1-008789.tif
15418	File:ETH-BIB-Gornergrat, Hotel Gornergrat-LBS H1-008788.tif
15419	File:ETH-BIB-Gornergrat, Matterhorn, Grand Combin, Mont Blanc v. O. aus 4400 m-Inlandflüge-LBS MH01-005669.tif
15420	File:ETH-BIB-Gornergrat, Monte Rosa, General Milch-Inlandflüge-LBS MH05-61-24.tif
15421	File:ETH-BIB-Gornergrat, Monte Rosa, General Milch-Inlandflüge-LBS MH05-61-26.tif
15422	File:ETH-BIB-Gornergrat, Monte Rosa, General Milch-Inlandflüge-LBS MH05-61-31.tif
15423	File:ETH-BIB-Gornergrat, Monte Rosa, General Milch-Inlandflüge-LBS MH05-61-34.tif
15424	File:ETH-BIB-Gornergrat, Monte Rosa, Liskamm-LBS H1-008787.tif
15425	File:ETH-BIB-Gornergrat, Monte Rosa, Liskamm-LBS H1-008796.tif
15426	File:ETH-BIB-Gornergrat, Monte Rosa-Inlandflüge-LBS MH01-008178.tif
15427	File:ETH-BIB-Gornergrat, Monte Rosa-LBS H1-008791.tif
15428	File:ETH-BIB-Gornergrat, Panorama nach Nord-Südwest, IV., Obergabelhorn-Zinalrothorn-Dia 247-12949.tif
15429	File:ETH-BIB-Gornergrat, Panorama nach Süd-Südwesten (SW) links Monte Rosa-Dia 247-12942.tif
15430	File:ETH-BIB-Gornergrat, Panorama nach Süd-Südwesten (SW), Mitte, Lysskamm-Dia 247-12943.tif
15431	File:ETH-BIB-Gornergrat, Panorama nach Süd-Südwesten (SW), rechts, Zwillinge-Breithorn-Dia 247-12944.tif
15432	File:ETH-BIB-Gornergrat, Panorama nach Südwesten (SW)-Nord, III., Weisshorn-Dia 247-12948.tif
15433	File:ETH-BIB-Gornergrat, Panorama Nord-Südwest, I., Mischabel (Dom-Alphudel)-Dia 247-12955.tif
15434	File:ETH-BIB-Gornergrat, Panorama Nord-Südwest, II., Weisshorn-Balmhorn-Bietschhorn-Dia 247-12956.tif
15435	File:ETH-BIB-Gornergrat, Panorama Nord-Südwest, V., Dent Blanche-Obergabelhorn-Dia 247-12950.tif
15436	File:ETH-BIB-Gornergrat, Panorama Nord-Südwest, VI., Matterhorn-Dia 247-12951.tif
15437	File:ETH-BIB-Gornergrat, Panorama Nord-Südwest, VII., Theodulpass-Dia 247-12952.tif
15438	File:ETH-BIB-Gornergrat, Panorama Nord-Südwest, VIII., Breithorn-Dia 247-12953.tif
15439	File:ETH-BIB-Gornergrat, Panorama Süden 1-2, Bétemps-Hütte, Gornergl. Grenzgletscher-Dia 247-15513.tif
15440	File:ETH-BIB-Gornergrat, Panorama Süden, Lyskamm-Dia 247-15512.tif
15441	File:ETH-BIB-Gornergrat, Panorama Süden, Monte Rosa-Dia 247-15511.tif
15442	File:ETH-BIB-Gornergrat, Panorama Westen, Dent Blanche Gabelhorn-Dia 247-15517.tif
15443	File:ETH-BIB-Gornergrat, Riffelalp, Gornergratbahn-Inlandflüge-LBS MH01-008176.tif
15444	File:ETH-BIB-Gornergrat, Rimpfischhorn, Findelengletscher-LBS H1-008782.tif
15445	File:ETH-BIB-Gornergrat-Kulmhotel, von Westen-Dia 247-12957.tif
15446	File:ETH-BIB-Gornergrat-Matterhorn-Dia 247-F-00798.tif
15447	File:ETH-BIB-Gornergrtat-Bahn, Lavinengalerie Riffelalp-Riffelberg-Dia 247-12940.tif
15448	File:ETH-BIB-Gornersee im Gornengletscher-Dia 247-12945.tif
15449	File:ETH-BIB-Goro Kinder und Schilf Trocknung-Dia 247-10797.tif
15450	File:ETH-BIB-Goro Meerseite mit Meer-Damm, von Osten-Dia 247-10802.tif
15451	File:ETH-BIB-Goro Po abwärts mit Wasserträgerin-Dia 247-10795.tif
15452	File:ETH-BIB-Goro Stroh-Hütten von Osten auf Schlamm Halbinsel-Dia 247-10803.tif
15453	File:ETH-BIB-Goro vom Ost-Ende, links Meer, rechts Po-Dia 247-10801.tif
15454	File:ETH-BIB-Goro, Algen Lagunen gegen Gorino-Dia 247-10810.tif
15455	File:ETH-BIB-Goro, im Kreis aufgespanntes Fischernetz-Dia 247-10808.tif
15456	File:ETH-BIB-Goro, Po, Bindel-Inseln nach Südwesten (SW) mit 2 Fischern-Dia 247-10806.tif
15457	File:ETH-BIB-Goro, Po, Bindel-Inseln nach Südwesten (SW)-Dia 247-10805.tif
15458	File:ETH-BIB-Goro, Po, Fischer-Langnetz trocknend-Dia 247-10813.tif
15459	File:ETH-BIB-Goro, Po, Kirche und Kriegerdenkmal-Dia 247-10807.tif
15460	File:ETH-BIB-Goro, Po, Kleiner Hafen mit Buben-Dia 247-10814.tif
15461	File:ETH-BIB-Goro, Po, Schilf-Bündel Lager-Dia 247-10811.tif
15462	File:ETH-BIB-Goro, Po, Schlamm-Halbinsel von Südwest-Dia 247-10804.tif
15463	File:ETH-BIB-Goro, Po, Stroh-Schilf und Heustöcke-Dia 247-10812.tif
15464	File:ETH-BIB-Goro, südliche Sumpf-Sporne von Norden-Dia 247-10798.tif
15465	File:ETH-BIB-Goro, von Süd-Südwest-Dia 247-10809.tif
15466	File:ETH-BIB-Gossau (SG) aus 1000 m-Inlandflüge-LBS MH01-000663.tif
15467	File:ETH-BIB-Gossau (SG) aus 1000 m-Inlandflüge-LBS MH01-000666.tif
15468	File:ETH-BIB-Gossau (SG) aus 300 m-Inlandflüge-LBS MH01-005427.tif
15469	File:ETH-BIB-Gossau (SG) v. S. aus 300 m-Inlandflüge-LBS MH01-002581.tif
15470	File:ETH-BIB-Gossau (SG) v. S. aus 400 m-Inlandflüge-LBS MH01-003077-AL.tif
15471	File:ETH-BIB-Gossau (SG) v. S. aus 500 m-Inlandflüge-LBS MH01-002562.tif
15472	File:ETH-BIB-Gossau (SG), Flawil v. O. aus 800 m-Inlandflüge-LBS MH01-005415-AL.tif
15473	File:ETH-BIB-Gossau (SG), Schloss Oberberg-Inlandflüge-LBS MH01-004632.tif
15474	File:ETH-BIB-Gossau (SG), Sylvester, Schaffhauser-LBS H1-013945.tif
15475	File:ETH-BIB-Gossau (SG), Säntis-LBS H1-017634.tif
15476	File:ETH-BIB-Gossau (SG)-Inlandflüge-LBS MH01-002582.tif
15477	File:ETH-BIB-Gossau (SG)-LBS H1-012183.tif
15478	File:ETH-BIB-Gossau (SG)-LBS H1-017396.tif
15479	File:ETH-BIB-Gossau (SG)-LBS H1-017397.tif
15480	File:ETH-BIB-Gossau (SG)-LBS H1-017398.tif
15481	File:ETH-BIB-Gossau (SG)-LBS H1-017399.tif
15482	File:ETH-BIB-Gossau (SG)-LBS H1-017635.tif
15483	File:ETH-BIB-Gossau (SG)-LBS H1-021508.tif
15484	File:ETH-BIB-Gossau (SG)-LBS H1-021509.tif
15485	File:ETH-BIB-Gossau (SG)-LBS H1-021510.tif
15486	File:ETH-BIB-Gossau (SG)-LBS H1-022818.tif
15487	File:ETH-BIB-Gossau (SG)-LBS H1-022819.tif
15488	File:ETH-BIB-Gossau (SG)-LBS H1-022820.tif
15489	File:ETH-BIB-Gossau aus 400 m-Inlandflüge-LBS MH01-004257.tif
15490	File:ETH-BIB-Gossau aus 800 m-Inlandflüge-LBS MH01-004258.tif
15491	File:ETH-BIB-Gossau SG, A. Huber & Cie, Mechanische Weberei, Decorations- & Möbelstoffe-Inlandflüge-LBS MH03-1218.tif
15492	File:ETH-BIB-Gossau SG, Eisenring Baugeschäft-Inlandflüge-LBS MH03-0366.tif
15493	File:ETH-BIB-Gossau SG, Fabrik Sylvester Schaffhauser, chemisch-technische Produkte, rechts Bahnlinie Gossau-St.Gallen-Inlandflüge-LBS MH03-0368.tif
15494	File:ETH-BIB-Gossau SG, Haslenmühle AG-Inlandflüge-LBS MH03-0365.tif
15495	File:ETH-BIB-Gossau v. N. aus 500 m-Inlandflüge-LBS MH01-004129.tif
15496	File:ETH-BIB-Gossau ZH, Seidenweberei an der Tannenbergstrasse-Inlandflüge-LBS MH03-0369.tif
15497	File:ETH-BIB-Gossau ZH-LBS H1-019841-AL.tif
15498	File:ETH-BIB-Gossau, Berg, Wetzikon, Stoffel, Allmann v. S. W. aus 200 m-Inlandflüge-LBS MH01-005021.tif
15499	File:ETH-BIB-Gossau, Grüningen, Hombrechtikon v. N. W. aus 1000 m-Inlandflüge-LBS MH01-004127.tif
15500	File:ETH-BIB-Gossau, Rüti v. N. W. aus 500 m-Inlandflüge-LBS MH01-004128.tif
15501	File:ETH-BIB-Gossau-Berg aus 400 m-Inlandflüge-LBS MH01-004130.tif
15502	File:ETH-BIB-Gossau-LBS H1-009793.tif
15503	File:ETH-BIB-Gossau-LBS H1-019842.tif
15504	File:ETH-BIB-Gossau-LBS H1-019843.tif
15505	File:ETH-BIB-Gotschnagrat, Blick nach Südsüdwest (SSW) Piz Ela-LBS H1-012813.tif
15506	File:ETH-BIB-Gotschnagrat, Blick nach Westsüdwest (WSW) Casanna-LBS H1-012809.tif
15507	File:ETH-BIB-Gotschnagrat, Blick nach Westsüdwest (WSW) Casanna-LBS H1-012811.tif
15508	File:ETH-BIB-Gotschnagrat, Blick nach Westsüdwest (WSW) Weissfluh-LBS H1-012810.tif
15509	File:ETH-BIB-Gotteron aufwärts mit Laufgang-Dia 247-13403.tif
15510	File:ETH-BIB-Gotteron von der Drahtseilbrücke aufwärts-Dia 247-13408.tif
15511	File:ETH-BIB-Gotteron, abwärts mit Felssporn Loch-Dia 247-13402.tif
15512	File:ETH-BIB-Gotteron, Brücke vom rechten Ufer aufwärts-Dia 247-13406.tif
15513	File:ETH-BIB-Gotteron, Sarine von der Drahtseilbrücke abwärts-Dia 247-13407.tif
15514	File:ETH-BIB-Gotteron, Wald, Tal, aufwärts mit Feld Abbruch-Dia 247-13405.tif
15515	File:ETH-BIB-Gotteron, Wald, Tal, aufwärts-Dia 247-13404.tif
15516	File:ETH-BIB-Gotthard Hospiz, von Norden-Dia 247-15478.tif
15517	File:ETH-BIB-Gotthard Passhöhe von Norden (Transfluenz)-Dia 247-15470.tif
15518	File:ETH-BIB-Gotthard, Blick nach Norden (N) Chastelhorn-LBS H1-009177.tif
15519	File:ETH-BIB-Gotthard, Blick nach Nordost (NE), Pizzo Prevat-LBS H1-009178.tif
15520	File:ETH-BIB-Gotthard, Blick nach Nordwest (NW) Baustelle Lucendro-Staumauer-LBS H1-009182.tif
15521	File:ETH-BIB-Gotthard, Blick nach Nordwest (NW) Baustelle Lucendro-Staumauer-LBS H1-009183.tif
15522	File:ETH-BIB-Gotthard, Blick nach Nordwest (NW), Pizzo d'Orsirora-LBS H1-009179.tif
15523	File:ETH-BIB-Gotthard, Blick nach Nordwesten, Winterhorn-LBS H1-009184.tif
15524	File:ETH-BIB-Gotthard, Blick nach Südsüdosten, Valle Leventina-LBS H1-009186.tif
15525	File:ETH-BIB-Gotthard, Blick nach Südsüdosten, Valle Leventina-LBS H1-009189.tif
15526	File:ETH-BIB-Gotthard, Blick nach Südwest (SW) Baustelle Lucendro-Staumauer-LBS H1-009180.tif
15527	File:ETH-BIB-Gotthard, Blick nach Südwest (SW) Pizzo Rotondo-LBS H1-009215.tif
15528	File:ETH-BIB-Gotthard, Blick nach Südwesten, Pizzo Rotondo-LBS H1-009181.tif
15529	File:ETH-BIB-Gotthard, Blick Norden (N), Baustelle Sella-Staumauer-LBS H1-009176.tif
15530	File:ETH-BIB-Gotthard, neue Tremola-LBS H1-027300.tif
15531	File:ETH-BIB-Gotthard, Tremola-LBS H1-025294.tif
15532	File:ETH-BIB-Gotthard, Tremola-LBS H1-025295.tif
15533	File:ETH-BIB-Gotthard, Tremola-LBS H1-025296.tif
15534	File:ETH-BIB-Gotthard, Tremola-LBS H1-025297.tif
15535	File:ETH-BIB-Gotthard, Tremola-LBS H1-025298.tif
15536	File:ETH-BIB-Gotthard, Tremola-LBS H1-025299.tif
15537	File:ETH-BIB-Gotthard, Tremola-LBS H1-025345.tif
15538	File:ETH-BIB-Gotthard, Tremola-LBS H1-025346.tif
15539	File:ETH-BIB-Gotthard, Tremola-LBS H1-025442.tif
15540	File:ETH-BIB-Gotthard, Tremola-LBS H1-025443.tif
15541	File:ETH-BIB-Gotthard, Tremola-LBS H1-025444.tif
15542	File:ETH-BIB-Gotthard-Denkmal im Friedhof Airolo (Andreoletti)-Dia 247-07247.tif
15543	File:ETH-BIB-Gotthard-Hospitz, Passhöhe-Inlandflüge-LBS MH01-006175.tif
15544	File:ETH-BIB-Gotthard-LBS H1-025454.tif
15545	File:ETH-BIB-Gotthard-Monument, Airolo (Platte von Vela)-Dia 247-07235.tif
15546	File:ETH-BIB-Gotthard-Passhöhe, von Süd-Ost-Dia 247-01686.tif
15547	File:ETH-BIB-Gotthard-Tunnel, Nordportal Göschenen-Dia 247-02003.tif
15548	File:ETH-BIB-Gotthard-Tunnel-Profil, nach C. Schmidt-Dia 247-Z-00012.tif
15549	File:ETH-BIB-Gotthardbahn, Stausee und Kaskade beim Pfaffensprung, Sturz im Licht-Dia 247-02500.tif
15550	File:ETH-BIB-Gotthardhospitz, Mt. Prosa von Süd-West-Dia 247-01689.tif
15551	File:ETH-BIB-Gotthardhospiz und Seeli, von Nord-West-Dia 247-01701.tif
15552	File:ETH-BIB-Gotthardpass Richtung Norden-LBS H1-025342.tif
15553	File:ETH-BIB-Gotthardpass, Blick nach Südwesten, Pizzo Rotondo-LBS H1-016389.tif
15554	File:ETH-BIB-Gotthardpass, Gotthard Hospitz, Blick nach Nordwest (NW)-LBS H1-009185.tif
15555	File:ETH-BIB-Gotthardpass, Gotthardstrasse, Hospiz-Inlandflüge-LBS MH01-002408.tif
15556	File:ETH-BIB-Gotthardpass, Serpentinen ob Airolo-LBS H1-025338.tif
15557	File:ETH-BIB-Gotthardpass, Serpentinen ob Airolo-LBS H1-025339.tif
15558	File:ETH-BIB-Gotthardpass-LBS H1-027307.tif
15559	File:ETH-BIB-Gotthardpass-LBS H1-027308.tif
15560	File:ETH-BIB-Gotthardpass-Seeli, von Süden Sulla ?-Dia 247-F-00428.tif
15561	File:ETH-BIB-Gotthardstrasse im Val Tremola, Blick nach Südosten, Airolo-LBS H1-009188.tif
15562	File:ETH-BIB-Gotthardstrasse im Val Tremola, Blick nach Südosten, Motto Bartola-LBS H1-009190.tif
15563	File:ETH-BIB-Gotthardstrasse Val Tremola, Blick Nordnordwesten Sustenhorn-LBS H1-020553.tif
15564	File:ETH-BIB-Gotthardstrasse Val Tremola, Blick Nordnordwesten Sustenhorn-LBS H1-020555.tif
15565	File:ETH-BIB-Gotthardstrasse, Andermatt-Inlandflüge-LBS MH01-006152.tif
15566	File:ETH-BIB-Gotthardstrasse, Blauberg, Pizzo Centrale, Tessinerberge v. N. W.-Inlandflüge-LBS MH01-002406.tif
15567	File:ETH-BIB-Gotthardstrasse, Tremola, Sustenhorn-LBS H1-020566.tif
15568	File:ETH-BIB-Gotthardstrasse, Val Tremola, Blick Nordwesten Sustenhorn-LBS H1-020556.tif
15569	File:ETH-BIB-Gotthardstrasse, Val Tremola, Blick NW Hospiz-LBS H1-020554.tif
15570	File:ETH-BIB-Gotthardstrasse, Val Tremola, Blick NW Hospiz-LBS H1-020557.tif
15571	File:ETH-BIB-Gottlieben, Blick vom Wolmatinger Ried im Norden über den Seerhein-Dia 247-F-00006.tif
15572	File:ETH-BIB-Gottlieben, Drachenburg-LBS H1-017684.tif
15573	File:ETH-BIB-Gottlieben, Gasthof, Rheineck-LBS H1-013373.tif
15574	File:ETH-BIB-Gottlieben, Hotel Rheineck-LBS H1-017685.tif
15575	File:ETH-BIB-Gottlieben, Insel Reichenau-LBS H1-017015.tif
15576	File:ETH-BIB-Gottlieben, Konstanz-LBS H1-021354.tif
15577	File:ETH-BIB-Gottlieben, Kreuzlingen, Blick von Westen-LBS H1-010741.tif
15578	File:ETH-BIB-Gottlieben, Untersee aus 100 m-Inlandflüge-LBS MH01-001881.tif
15579	File:ETH-BIB-Gottlieben-LBS H1-010740.tif
15580	File:ETH-BIB-Gottlieben-LBS H1-012070.tif
15581	File:ETH-BIB-Gottlieben-LBS H1-013374.tif
15582	File:ETH-BIB-Gottlieben-LBS H1-017686.tif
15583	File:ETH-BIB-Gottlieben-LBS H1-021950.tif
15584	File:ETH-BIB-Gottlieben-LBS H1-021951.tif
15585	File:ETH-BIB-Gottlieben-LBS H1-026420.tif
15586	File:ETH-BIB-Gottlieben-LBS H1-026425.tif
15587	File:ETH-BIB-Gottschalkenberg, Aussicht zum Zürichsee-Dia 247-10859.tif
15588	File:ETH-BIB-Gottschalkenberg, Kurhaus v. N.-Inlandflüge-LBS MH01-008041.tif
15589	File:ETH-BIB-Gottshalden aus Stollenwand, Meilibach-Dia 247-13980.tif
15590	File:ETH-BIB-Gottshalden Stollen am rechten Mühlbach-Ufer und Brücke-Dia 247-13979.tif
15591	File:ETH-BIB-Gottshalden, Installationen von oben-Dia 247-13984.tif
15592	File:ETH-BIB-Gottshalden, Klauberei-Dia 247-13982.tif
15593	File:ETH-BIB-Gottshalden, Meilibach Umführung-Dia 247-13983.tif
15594	File:ETH-BIB-Gottshalden, Stollen-Mund, linkes Mühlbach-Ufer-Dia 247-13978.tif
15595	File:ETH-BIB-Gottshalden, Stollenmund am linken Meilibach-Ufer-Dia 247-13981.tif
15596	File:ETH-BIB-Gottstatt, Orpund-LBS H1-013193.tif
15597	File:ETH-BIB-Goumoëns Blumen in Coudray-Dia 247-13427.tif
15598	File:ETH-BIB-Goumoëns le Jux Talent, abwärts-Dia 247-13423.tif
15599	File:ETH-BIB-Goumoëns le Jux, geologisches Knopfloch, Talent-Fall aufwärts-Dia 247-13425.tif
15600	File:ETH-BIB-Goumoëns le Jux, geologisches Knopfloch, Talent-Fall, von links-Dia 247-13424.tif
15601	File:ETH-BIB-Goumoëns le Jux, Talent-Fall abwärts-Dia 247-13426.tif
15602	File:ETH-BIB-Gouverneur von Rio de Oro (West-Sahara), Guillermo de la Pe?a Cusi fliegt mit nach Casablanca-Tschadseeflug 1930-31-LBS MH02-08-0177.tif
15603	File:ETH-BIB-Goya, die nackte Maya, Madrid, Prado-Dia 247-16105.tif
15604	File:ETH-BIB-Goya, Familie, Charles IV, rei d'Espange (Madrid, Prado)-Dia 247-16117.tif
15605	File:ETH-BIB-Goya, Selbstbildnis-Dia 247-16133.tif
15606	File:ETH-BIB-Gozo, La gigantia, Ingresso, von innen-Dia 247-14026.tif
15607	File:ETH-BIB-Gr. Moschee Kairouan-Dia 247-F-00083.tif
15608	File:ETH-BIB-Gr. Windgällen, Ruchen, Tödi v. N. aus 3500 m-Inlandflüge-LBS MH01-000185.tif
15609	File:ETH-BIB-Grab Christian Klucker Fex-Crasta-Dia 247-14453.tif
15610	File:ETH-BIB-Graben, Berken, Bannwil, Bützberg v. N. aus 3000 m-Inlandflüge-LBS MH01-003175.tif
15611	File:ETH-BIB-Graben, Schörlishüseren, Bannwil v. S. W. aus 3000 m-Inlandflüge-LBS MH01-003253.tif
15612	File:ETH-BIB-Grabental von Nguruman aus 3200 m Höhe-Kilimanjaroflug 1929-30-LBS MH02-07-0092.tif
15613	File:ETH-BIB-Grabmal Felix Motti, Waldfriedhof, München-Dia 247-01664.tif
