11	File:BassersdorffSwissair-19650804i.jpg	c	-	/wiki/File:BassersdorffSwissair-19650804i.tif	file	2018-01-01	15
11	File:BassersdorffSwissair-19650804i.jpg	c	-	/wiki/File:BassersdorffSwissair-19650804i.tif	file	2018-02-01	1
11	File:BassersdorffSwissair-19650804i.jpg	c	-	/wiki/File:BassersdorffSwissair-19650804i.tif	file	2018-04-01	1
11	File:BassersdorffSwissair-19650804i.jpg	c	-	/wiki/File:BassersdorffSwissair-19650804i.tif	file	2018-05-01	1
12	File:BassersdorffSwissair-19650804i.tif	c	-	/wiki/File:BassersdorffSwissair-19650804i.jpg	file	2018-01-01	15
12	File:BassersdorffSwissair-19650804i.tif	c	-	/wiki/File:BassersdorffSwissair-19650804i.jpg	file	2018-02-01	1
12	File:BassersdorffSwissair-19650804i.tif	c	-	/wiki/File:BassersdorffSwissair-19650804i.jpg	file	2018-04-01	1
12	File:BassersdorffSwissair-19650804i.tif	c	-	/wiki/File:BassersdorffSwissair-19650804i.jpg	file	2018-05-01	1
12	File:BassersdorffSwissair-19650804i.tif	c	-	/wiki/File:BassersdorffSwissair-19650804i.jpg	file	2018-06-01	1
13	File:BassersdorffSwissair-19700713i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_9	wikiproject	2018-01-01	39
13	File:BassersdorffSwissair-19700713i.jpg	c	-	/wiki/File:BassersdorffSwissair-19700713i.tif	file	2018-01-01	19
13	File:BassersdorffSwissair-19700713i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_9	wikiproject	2018-02-01	6
13	File:BassersdorffSwissair-19700713i.jpg	c	-	/wiki/File:BassersdorffSwissair-19700713i.tif	file	2018-02-01	1
13	File:BassersdorffSwissair-19700713i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_9	wikiproject	2018-03-01	7
13	File:BassersdorffSwissair-19700713i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_9	wikiproject	2018-04-01	3
13	File:BassersdorffSwissair-19700713i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_9	wikiproject	2018-05-01	6
13	File:BassersdorffSwissair-19700713i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_9	wikiproject	2018-06-01	9
13	File:BassersdorffSwissair-19700713i.jpg	c	-	/wiki/File:BassersdorffSwissair-19700713i.tif	file	2018-06-01	0
14	File:BassersdorffSwissair-19700713i.tif	c	-	/wiki/File:BassersdorffSwissair-19700713i.jpg	file	2018-01-01	15
14	File:BassersdorffSwissair-19700713i.tif	c	-	/wiki/File:BassersdorffSwissair-19700713i.jpg	file	2018-02-01	1
14	File:BassersdorffSwissair-19700713i.tif	c	-	/wiki/File:BassersdorffSwissair-19700713i.jpg	file	2018-03-01	2
14	File:BassersdorffSwissair-19700713i.tif	c	-	/wiki/File:BassersdorffSwissair-19700713i.jpg	file	2018-04-01	1
14	File:BassersdorffSwissair-19700713i.tif	c	-	/wiki/File:BassersdorffSwissair-19700713i.jpg	file	2018-05-01	1
14	File:BassersdorffSwissair-19700713i.tif	c	-	/wiki/File:BassersdorffSwissair-19700713i.jpg	file	2018-06-01	1
15	File:BassersdorffSwissair-19700713ii.jpg	c	-	/wiki/File:BassersdorffSwissair-19700713ii.tif	file	2018-01-01	10
15	File:BassersdorffSwissair-19700713ii.jpg	c	-	/wiki/File:BassersdorffSwissair-19700713ii.tif	file	2018-02-01	2
16	File:BassersdorffSwissair-19700713ii.tif	c	-	/wiki/File:BassersdorffSwissair-19700713ii.jpg	file	2018-01-01	13
16	File:BassersdorffSwissair-19700713ii.tif	c	-	/wiki/File:BassersdorffSwissair-19700713ii.jpg	file	2018-02-01	4
16	File:BassersdorffSwissair-19700713ii.tif	c	-	/wiki/File:BassersdorffSwissair-19700713ii.jpg	file	2018-03-01	1
16	File:BassersdorffSwissair-19700713ii.tif	c	-	/wiki/File:BassersdorffSwissair-19700713ii.jpg	file	2018-04-01	0
16	File:BassersdorffSwissair-19700713ii.tif	c	-	/wiki/File:BassersdorffSwissair-19700713ii.jpg	file	2018-06-01	3
17	File:BassersdorffSwissair-19730615i.jpg	c	-	/wiki/File:BassersdorffSwissair-19730615i.tif	file	2018-01-01	15
17	File:BassersdorffSwissair-19730615i.jpg	c	-	/wiki/File:BassersdorffSwissair-19730615i.tif	file	2018-02-01	2
18	File:BassersdorffSwissair-19730615i.tif	c	-	/wiki/File:BassersdorffSwissair-19730615i.jpg	file	2018-01-01	13
18	File:BassersdorffSwissair-19730615i.tif	c	-	/wiki/File:BassersdorffSwissair-19730615i.jpg	file	2018-02-01	1
18	File:BassersdorffSwissair-19730615i.tif	c	-	/wiki/File:BassersdorffSwissair-19730615i.jpg	file	2018-04-01	0
18	File:BassersdorffSwissair-19730615i.tif	c	-	/wiki/File:BassersdorffSwissair-19730615i.jpg	file	2018-06-01	1
19	File:BassersdorffSwissair-19770911i.jpg	c	-	/wiki/File:BassersdorffSwissair-19770911i.tif	file	2018-01-01	13
19	File:BassersdorffSwissair-19770911i.jpg	c	-	/wiki/File:BassersdorffSwissair-19770911i.tif	file	2018-02-01	2
20	File:BassersdorffSwissair-19770911i.tif	c	-	/wiki/File:BassersdorffSwissair-19770911i.jpg	file	2018-01-01	10
20	File:BassersdorffSwissair-19770911i.tif	c	-	/wiki/File:BassersdorffSwissair-19770911i.jpg	file	2018-02-01	5
20	File:BassersdorffSwissair-19770911i.tif	c	-	/wiki/File:BassersdorffSwissair-19770911i.jpg	file	2018-05-01	0
