16395	File:ETH-BIB-Zürich, Stadtquartier Seefeld-Inlandflüge-LBS MH03-1679.tif	76929461	6091	4201
16396	File:ETH-BIB-Zürich, Stampfenbach, Finanzdirektion, Steueramt, Kaspar Escher Haus-Inlandflüge-LBS MH01-008218.tif	71003829	5614	4205
16397	File:ETH-BIB-Zürich, Stampfenbach, Kantonale Verwaltung im Bau aus 50 m-Inlandflüge-LBS MH01-007942.tif	83540203	6215	4476
16398	File:ETH-BIB-Zürich, Stauffacher, Sihlquai, Werd-Inlandflüge-LBS MH01-000405.tif	74825797	4216	5900
16399	File:ETH-BIB-Zürich, Stauffacher, St. Jakobkirche-Inlandflüge-LBS MH01-000675.tif	89825308	6630	4511
16400	File:ETH-BIB-Zürich, Stauffacherquai, Stauffacherbrücke, Sihlkorrektion-Inlandflüge-LBS MH01-005104.tif	83291532	4604	6022
16401	File:ETH-BIB-Zürich, Strandbad Mythenquai-Inlandflüge-LBS MH03-1626.tif	81131701	6286	4293
16402	File:ETH-BIB-Zürich, Strandbad, Mythenquai-Inlandflüge-LBS MH01-006813.tif	89225166	6475	4586
16403	File:ETH-BIB-Zürich, Tiefenbrunnen aus 200 m-Inlandflüge-LBS MH01-001594.tif	96388949	6591	4866
16404	File:ETH-BIB-Zürich, Tonhalle, Bürkliplatz, Alpenquai v. S. aus 150 m-Inlandflüge-LBS MH01-005944.tif	69406201	5706	4045
16405	File:ETH-BIB-Zürich, Tonhalle-Inlandflüge-LBS MH01-007687.tif	85129833	6161	4599
16406	File:ETH-BIB-Zürich, Universität, ETH Zürich aus 250 m-Inlandflüge-LBS MH01-005002.tif	92316139	6591	4659
16407	File:ETH-BIB-Zürich, Universität, ETH Zürich, Altstadt-Inlandflüge-LBS MH01-006865.tif	98961752	6720	4901
16408	File:ETH-BIB-Zürich, Universität, ETH Zürich, Hauptbahnhof-Inlandflüge-LBS MH01-000596.tif	75869152	6055	4168
16409	File:ETH-BIB-Zürich, Universität, ETH Zürich, Hauptbahnhof-Inlandflüge-LBS MH01-001806.tif	101515060	7029	4806
16410	File:ETH-BIB-Zürich, Universität, ETH Zürich, Hirschengraben, Predigerkirche aus 600 m-Inlandflüge-LBS MH01-001131.tif	84799141	6767	4168
16411	File:ETH-BIB-Zürich, Universität, ETH Zürich, Kantonsschule, Spital-Inlandflüge-LBS MH01-005001.tif	92598291	6620	4653
16412	File:ETH-BIB-Zürich, Universität, ETH Zürich. Urania, Fluntern aus 600 m-Inlandflüge-LBS MH01-004618.tif	93207933	6737	4602
16413	File:ETH-BIB-Zürich, Universität, Universitätsspital, Limmat-Inlandflüge-LBS MH01-000228.tif	93924158	6787	4604
16414	File:ETH-BIB-Zürich, Universität, Übersicht aus 1000 m-Inlandflüge-LBS MH01-000620.tif	84625191	6203	4538
16415	File:ETH-BIB-Zürich, Universitätsspital-Inlandflüge-LBS MH01-007155.tif	89868360	6139	4871
16416	File:ETH-BIB-Zürich, Urania, Amtshäuser, Hauptbahnhof, Sihlpost, Kaserne-Inlandflüge-LBS MH01-008049.tif	88659231	6197	4758
16417	File:ETH-BIB-Zürich, Urania, Bahnhof aus 600 m-Inlandflüge-LBS MH01-000404.tif	76230758	5993	4231
16418	File:ETH-BIB-Zürich, Urania, Jelmoli aus 200 m-Inlandflüge-LBS MH01-007800.tif	95340782	6516	4872
16419	File:ETH-BIB-Zürich, Uraniastrasse, Sihl, Sternwarte, Amtshäuser-Inlandflüge-LBS MH01-001795.tif	100728383	6921	4843
16420	File:ETH-BIB-Zürich, Utoquai, Bellevue, Hotel Eden, Grossmünster, Hochschulen-Inlandflüge-LBS MH01-007151.tif	95605517	6510	4887
16421	File:ETH-BIB-Zürich, Utoquai, Bellevue, Hotel Eden-Inlandflüge-LBS MH01-007149.tif	89597718	6152	4846
16422	File:ETH-BIB-Zürich, Wollishofen-Inlandflüge-LBS MH03-1356.tif	83436172	6322	4390
16423	File:ETH-BIB-Zürich, Wollishofen-Inlandflüge-LBS MH03-1798.tif	77931159	6104	4247
16424	File:ETH-BIB-Zürich, Zentrum mit See, Industriequartier, Hauptbahnhof-Inlandflüge-LBS MH01-008123.tif	81302672	6178	4377
16425	File:ETH-BIB-Zürich, Zentrum, Bahnhofstrasse-Inlandflüge-LBS MH01-006387.tif	88280564	6404	4587
16426	File:ETH-BIB-Zürich, Zentrum, Bürkliplatz, Alte Tonhalle aus 300 m-Inlandflüge-LBS MH01-002926.tif	85611107	6368	4473
16427	File:ETH-BIB-Zürich, Zentrum, ETH Zürich, Universität, Fluntern-Inlandflüge-LBS MH01-004181.tif	68088284	5738	3950
16428	File:ETH-BIB-Zürich, Ziegelei Tiergarten-Inlandflüge-LBS MH03-1400.tif	81997921	6311	4325
16429	File:ETH-BIB-Zürich, ZIKA Internationale Kochkunst-Ausstellung-Inlandflüge-LBS MH03-1373.tif	59463474	5531	3577
16430	File:ETH-BIB-Zürich, Zollfreilager-Inlandflüge-LBS MH03-1438.tif	79417332	6495	4070
16431	File:ETH-BIB-Zürich, Zollfreilager-Inlandflüge-LBS MH03-1439.tif	81333976	6551	4133
16432	File:ETH-BIB-Zürich, Zollikerstrasse, Villa Patumbah-Inlandflüge-LBS MH03-1092.tif	81601493	6230	4359
16433	File:ETH-BIB-Zürich, Zollikon, Kolonie Waldburg v. N. W.-Inlandflüge-LBS MH01-006101.tif	94816233	6667	4734
16434	File:ETH-BIB-Zürich, Zoo aus 100 m-Inlandflüge-LBS MH01-006383.tif	70973660	6315	3740
16435	File:ETH-BIB-Zürich, Zoo aus 100 m-Inlandflüge-LBS MH01-006384.tif	73589939	6310	3881
16436	File:ETH-BIB-Zürich, Zoo aus 100 m-Inlandflüge-LBS MH01-007796.tif	61707905	5334	3846
16437	File:ETH-BIB-Zürich, Zoo-Inlandflüge-LBS MH01-006380.tif	83887424	6370	4382
16438	File:ETH-BIB-Zürich, Zoo-Inlandflüge-LBS MH01-006381.tif	75155142	5699	4388
16439	File:ETH-BIB-Zürich, Zoo-Inlandflüge-LBS MH01-006382.tif	77990012	6218	4173
16440	File:ETH-BIB-Zürich, Zoo-Inlandflüge-LBS MH01-006385.tif	74316644	6139	4028
16441	File:ETH-BIB-Zürich, Zoo-Inlandflüge-LBS MH01-006743.tif	97104019	6642	4866
16442	File:ETH-BIB-Zürich, Zoo-Inlandflüge-LBS MH01-006834.tif	82771088	6340	4346
16443	File:ETH-BIB-Zürich, Zoo-Inlandflüge-LBS MH01-006835.tif	81205024	6142	4401
16444	File:ETH-BIB-Zürich, Zürich-Industriequartier, Aussersihl, Enge, Seebecken, Zenrtum v. N. aus 1100 m-Inlandflüge-LBS MH01-005892.tif	88917395	6438	4594
16445	File:ETH-BIB-Zürich, Zürichberg aus 3200 m-Inlandflüge-LBS MH01-000422.tif	85819411	6432	4439
16446	File:ETH-BIB-Zürich, Zürichberg, Güterbahnhof aus 300 m-Inlandflüge-LBS MH01-002589.tif	81696097	6257	4344
16447	File:ETH-BIB-Zürich, Zürichhorn aus 200 m-Inlandflüge-LBS MH01-003425.tif	87106387	6561	4417
16448	File:ETH-BIB-Zürich, Zürichhorn, Riesbach-Inlandflüge-LBS MH01-007743.tif	89753569	6164	4845
16449	File:ETH-BIB-Zürich, Übersicht mit Pfannenstil aus 1500 m-Inlandflüge-LBS MH01-002925.tif	87617851	6460	4513
16450	File:ETH-BIB-Zürich, Übersicht mit Pfannestil, Greifensee aus 1500 m-Inlandflüge-LBS MH01-002923.tif	89418019	6597	4510
16451	File:ETH-BIB-Zürich, Übersicht v. N. W. aus 800 m-Inlandflüge-LBS MH01-006027.tif	89988547	6508	4605
16452	File:ETH-BIB-Zürich, Übersicht v. N. W. aus 800 m-Inlandflüge-LBS MH01-006028.tif	55655109	5570	3321
16453	File:ETH-BIB-Zürich, Übersicht v. S. O. aus 600 m-Inlandflüge-LBS MH01-004936.tif	89445703	6431	4632
16454	File:ETH-BIB-Zürich, Übersicht, Altstadt, Hauptbahnhof, Hochschule, Bellevue v. O.-Inlandflüge-LBS MH01-000621.tif	83025588	6307	4381
16455	File:ETH-BIB-Zürich, Übersicht, Hochschulquartier, Oberstrass, Unterstrass-Inlandflüge-LBS MH01-007728.tif	87496221	6101	4772
16456	File:ETH-BIB-Zürich, Übersicht, Industriequartier, Glarneralpen-Inlandflüge-LBS MH01-008121.tif	83393344	6121	4532
16457	File:ETH-BIB-Zürich, Übersicht, Limmattal, Aussersihl-Inlandflüge-LBS MH01-007733.tif	89258861	6104	4864
16458	File:ETH-BIB-Zürich, Übersicht, Pfannenstiel aus 300 m-Inlandflüge-LBS MH01-002588.tif	83278096	6357	4361
16459	File:ETH-BIB-Zürich, Übersicht, See bis Bahnhof aus 1000 m-Inlandflüge-LBS MH01-000227.tif	101309555	7034	4792
16460	File:ETH-BIB-Zürich, Übersicht, Zugersee, Berneralpen v. N. aus 1000 m-Inlandflüge-LBS MH01-005898.tif	89737285	4597	6497
16461	File:ETH-BIB-Zürich, Übersicht, Zürichsee, Glarneralpen v. N. W. aus 1100 m-Inlandflüge-LBS MH01-005899.tif	89531981	4593	6488
16462	File:ETH-BIB-Zürich, Übersicht, Üetliberg aus 2500 m-Inlandflüge-LBS MH01-000167.tif	86634871	6337	4549
16463	File:ETH-BIB-Zürich, Übersicht-Inlandflüge-LBS MH01-000189.tif	72786177	6339	3821
16464	File:ETH-BIB-Zürich, Übersicht-Inlandflüge-LBS MH01-000428.tif	88170071	6555	4475
16465	File:ETH-BIB-Zürich, Übersicht-Inlandflüge-LBS MH01-008122.tif	82909260	6135	4496
16466	File:ETH-BIB-Zürich-Albisgüetli, Schiessanlage-Inlandflüge-LBS MH01-003617.tif	86533117	6510	4424
16467	File:ETH-BIB-Zürich-Albisrieden, Friedhof, Sihlfeld, Fokker IV-Inlandflüge-LBS MH01-006018.tif	72811588	6017	4028
16468	File:ETH-BIB-Zürich-Albisrieden, Friedhof, Sihlfeld, Krematorium aus 300 m-Inlandflüge-LBS MH01-004606.tif	91064787	6636	4566
16469	File:ETH-BIB-Zürich-Albisrieden, Friedhof, Sihlfeld, Wiedikon-Inlandflüge-LBS MH01-006808.tif	88231747	4471	6567
16470	File:ETH-BIB-Zürich-Albisrieden, Sihlfeldfriedhof mit dem Krematorium aus 300 m-Inlandflüge-LBS MH01-003600.tif	70720797	5185	4535
16471	File:ETH-BIB-Zürich-Albisrieden-Inlandflüge-LBS MH01-007751.tif	62471076	5393	3852
16472	File:ETH-BIB-Zürich-Albisrieden-Inlandflüge-LBS MH01-007752.tif	57336468	4961	3843
16473	File:ETH-BIB-Zürich-Altstadt mit See, Landesmuseum-Inlandflüge-LBS MH01-006741.tif	97910212	6508	5006
16474	File:ETH-BIB-Zürich-Altstadt, Bahnhofbrücke, Central, Universität, ETH Zürich-Inlandflüge-LBS MH01-004788.tif	89860653	6515	4594
16475	File:ETH-BIB-Zürich-Altstadt, Bellvue, Bürkliplatz, Stadthaus-Inlandflüge-LBS MH01-000403.tif	81633329	6164	4405
16476	File:ETH-BIB-Zürich-Altstadt, Fraumünster, Grossmünster, Limmat, Helmhaus v. S. aus 100 m-Inlandflüge-LBS MH01-006150.tif	93859617	6504	4801
16477	File:ETH-BIB-Zürich-Altstadt, Grossmünster, Fraumünster, Postgebäude, Bellevueplatz aus 700 m-Inlandflüge-LBS MH01-001132.tif	85671180	6760	4217
16478	File:ETH-BIB-Zürich-Altstadt, Grossmünster, Hochschulen-Inlandflüge-LBS MH01-007153.tif	88423426	6109	4814
16479	File:ETH-BIB-Zürich-Altstadt, Grossmünster, Limmatquai-Inlandflüge-LBS MH01-007152.tif	88770272	6080	4857
16480	File:ETH-BIB-Zürich-Altstadt, Grossmünster, Universität, ETH Zürich, Fraumünsterstrasse-Inlandflüge-LBS MH01-007308.tif	84287228	6035	4644
16481	File:ETH-BIB-Zürich-Altstadt, Limmat aus 1000 m-Inlandflüge-LBS MH01-000458.tif	87224987	6458	4493
16482	File:ETH-BIB-Zürich-Altstadt, Limmat v. S. O. aus 900 m-Inlandflüge-LBS MH01-000674.tif	86691185	6408	4501
16483	File:ETH-BIB-Zürich-Altstadt, Predigerkirche, Central, Uraniabrücke, Landesmuseum, Hauptbahnhof-Inlandflüge-LBS MH01-007160.tif	84849430	6126	4608
16484	File:ETH-BIB-Zürich-Altstadt-Inlandflüge-LBS MH01-000741.tif	90309667	6675	4502
16485	File:ETH-BIB-Zürich-Altstetten aus 1400 m-Inlandflüge-LBS MH01-004271.tif	86661129	6375	4523
16486	File:ETH-BIB-Zürich-Altstetten aus 1400 m-Inlandflüge-LBS MH01-004272.tif	85564643	6276	4536
16487	File:ETH-BIB-Zürich-Altstetten aus 200 m-Inlandflüge-LBS MH01-001585.tif	87291811	6583	4416
16488	File:ETH-BIB-Zürich-Altstetten aus 500 m-Inlandflüge-LBS MH01-001584.tif	90350028	6640	4529
16489	File:ETH-BIB-Zürich-Altstetten v. W. aus 800 m-Inlandflüge-LBS MH01-006026.tif	63599737	5570	3797
16490	File:ETH-BIB-Zürich-Altstetten, Albisrieden v. W.-Inlandflüge-LBS MH01-004273.tif	84722847	6256	4506
16491	File:ETH-BIB-Zürich-Altstetten, Hohlstrasse, SBB-Freiladeverladeanlage-Inlandflüge-LBS MH03-1454.tif	76196054	6278	4037
16492	File:ETH-BIB-Zürich-Altstetten, Limmattal v. N. O. aus 2000 m-Inlandflüge-LBS MH01-000836.tif	88928893	6400	4623
16493	File:ETH-BIB-Zürich-Altstetten, Schlieren, Altstetten aus 1400 m-Inlandflüge-LBS MH01-004274.tif	84829370	6290	4488
16494	File:ETH-BIB-Zürich-Altstetten, Übersicht aus 700 m-Inlandflüge-LBS MH01-002354.tif	82188807	6313	4330
16495	File:ETH-BIB-Zürich-Altstetten-Inlandflüge-LBS MH01-007309.tif	85122481	6014	4712
16496	File:ETH-BIB-Zürich-Altstetten-Inlandflüge-LBS MH01-007327.tif	83260925	6168	4491
16497	File:ETH-BIB-Zürich-Altstetten-Inlandflüge-LBS MH01-007749.tif	91862758	6304	4848
16498	File:ETH-BIB-Zürich-Altstetten-Inlandflüge-LBS MH01-007750.tif	93383946	6402	4853
16499	File:ETH-BIB-Zürich-Aussersihl, Junkers über Zürich-Inlandflüge-LBS MH01-004775-AL.tif	98276111	6826	4792
16500	File:ETH-BIB-Zürich-Aussersihl, Quartier Feldstrasse, Hohlstrasse, Güterbahnhof v. O. aus 150 m-Inlandflüge-LBS MH01-005965.tif	73324057	5963	4089
16501	File:ETH-BIB-Zürich-Aussersihl, Stauffacherstrasse, Bäckerstrasse, Seebahnstrasse v. O. aus 200 m-Inlandflüge-LBS MH01-005970.tif	24551579	6008	4050
16502	File:ETH-BIB-Zürich-Aussersihl, Zentralfriedhof und Krematorium-Inlandflüge-LBS MH03-1385.tif	85927479	6497	4403
16503	File:ETH-BIB-Zürich-Enge, Sihl-Inlandflüge-LBS MH01-004613.tif	91358126	6612	4597
16504	File:ETH-BIB-Zürich-Enge, Sihlquartier aus 1000 m-Inlandflüge-LBS MH01-000499.tif	75692171	5831	4318
16505	File:ETH-BIB-Zürich-Enge, Splügenschloss, Bahnhof-Enge, Quaianlagen-Inlandflüge-LBS MH01-005103.tif	87214565	6407	4530
16506	File:ETH-BIB-Zürich-Enge, Stauffacherquai, Sihl, Wiedikon-Inlandflüge-LBS MH01-005117.tif	86672046	4393	6564
16507	File:ETH-BIB-Zürich-Enge, Strandbad Mythenquai-Inlandflüge-LBS MH03-1399.tif	81460169	6272	4324
16508	File:ETH-BIB-Zürich-Enge, Wiedikon aus 400 m-Inlandflüge-LBS MH01-004614.tif	92184542	6682	4590
16509	File:ETH-BIB-Zürich-Enge, Wiedikon, Friesenberg-Inlandflüge-LBS MH01-006019.tif	68093358	5974	3793
16510	File:ETH-BIB-Zürich-Enge, Wiedikon, Sihlhölzli-Inlandflüge-LBS MH01-007729.tif	89579396	6238	4778
16511	File:ETH-BIB-Zürich-Enge, Wiedikon-Inlandflüge-LBS MH01-005558.tif	86899523	6392	4524
16512	File:ETH-BIB-Zürich-Enge-Inlandflüge-LBS MH01-001592.tif	90795036	4537	6659
16513	File:ETH-BIB-Zürich-Enge-Inlandflüge-LBS MH01-006806.tif	87200371	6343	4576
16514	File:ETH-BIB-Zürich-Fluntern, Alkoholfreies Kurhaus, Fluntern aus 800 m-Inlandflüge-LBS MH01-000607.tif	84578141	6444	4367
16515	File:ETH-BIB-Zürich-Fluntern, Gelände des Zoo Zürich-Inlandflüge-LBS MH03-1074.tif	85186558	6441	4401
16516	File:ETH-BIB-Zürich-Fluntern, Hottingen-Inlandflüge-LBS MH01-007739.tif	90786340	6234	4845
16517	File:ETH-BIB-Zürich-Fluntern, Oberstrass, Unterstrass-Inlandflüge-LBS MH01-004615.tif	93243424	6739	4605
16518	File:ETH-BIB-Zürich-Fluntern, Restaurant Neues Klösterli-Inlandflüge-LBS MH03-1073.tif	85568500	6436	4425
16519	File:ETH-BIB-Zürich-Fluntern, Restaurant neues Klösterli-Inlandflüge-LBS MH03-1697.tif	75833504	5843	4319
16520	File:ETH-BIB-Zürich-Fluntern, Rigiblick aus 500 m-Inlandflüge-LBS MH01-001130.tif	79603415	6021	4403
16521	File:ETH-BIB-Zürich-Fluntern, Rigiviertel-Inlandflüge-LBS MH01-006791.tif	85561121	6346	4486
16522	File:ETH-BIB-Zürich-Fluntern, Susenbergstrasse Nr. 101-Inlandflüge-LBS MH03-1111.tif	75986789	5780	4375
16523	File:ETH-BIB-Zürich-Fluntern, Susenbergstrasse und Krönleinstrasse-Inlandflüge-LBS MH03-1883.tif	31670184	3828	2742
16524	File:ETH-BIB-Zürich-Fluntern, Susenbergstrasse, Einmündung Krönleinstrasse und Schlösslistrasse-Inlandflüge-LBS MH03-1884.tif	71832489	5903	4046
16525	File:ETH-BIB-Zürich-Fluntern, Toblerplatz-Inlandflüge-LBS MH01-006777.tif	87198242	6521	4449
16526	File:ETH-BIB-Zürich-Fluntern, Zürichberg, Akloholfreies Restaurant-Inlandflüge-LBS MH01-001807.tif	101095048	7002	4807
16527	File:ETH-BIB-Zürich-Friesenberg, Kolonie Friesenberg-Inlandflüge-LBS MH01-006938.tif	77979388	5941	4362
16528	File:ETH-BIB-Zürich-Friesenberg, Schweighofstrasse v. S. O. aus 200 m-Inlandflüge-LBS MH01-005983.tif	68087291	5734	3949
16529	File:ETH-BIB-Zürich-Hard, Höngg aus 1200 m-Inlandflüge-LBS MH01-004270.tif	85368312	6311	4502
16530	File:ETH-BIB-Zürich-Hardturm, Höngg-Inlandflüge-LBS MH01-006258.tif	99372195	6806	4860
16531	File:ETH-BIB-Zürich-Hirslanden v. W. aus 500 m-Inlandflüge-LBS MH01-005889.tif	74114622	6061	4067
16532	File:ETH-BIB-Zürich-Hirslanden, Klinik Hirslanden, Rehalp-Inlandflüge-LBS MH01-006774.tif	85996717	6424	4454
16533	File:ETH-BIB-Zürich-Hirslanden, Schleife, Witikon, Greifensee aus 600 m-Inlandflüge-LBS MH01-004207.tif	68891689	5749	3989
16534	File:ETH-BIB-Zürich-Hirslanden, Witikon, Loorenkopf v. S. W. aus 700 m-Inlandflüge-LBS MH01-005557.tif	88027221	6444	4547
16535	File:ETH-BIB-Zürich-Hochschulen, Hauptbahnhof aus 1000 m-Inlandflüge-LBS MH01-000489.tif	92452864	6547	4699
16536	File:ETH-BIB-Zürich-Hochschulen, Universitätsspital, Oberstrass-Inlandflüge-LBS MH01-000549.tif	93330851	6524	4760
16537	File:ETH-BIB-Zürich-Hottingen, Kinderspital aus 600 m-Inlandflüge-LBS MH01-004932.tif	83300227	6301	4397
16538	File:ETH-BIB-Zürich-Hottingen, Kinderspital-Inlandflüge-LBS MH01-007163.tif	88734596	6181	4775
16539	File:ETH-BIB-Zürich-Hottingen, Klosbachstrasse, Utoquai, Römerhof, Pfauen, Bellevue, Kreutzplatz v. O. aus 1000 m-Inlandflüge-LBS MH01-004877.tif	78604740	5580	4683
16540	File:ETH-BIB-Zürich-Hottingen, Kreis 7 und 8-Inlandflüge-LBS MH01-004609.tif	92056652	6710	4563
16541	File:ETH-BIB-Zürich-Hottingen, Kreuzplatz, Bellevue, Römerhof, Pfauen, Zürichsee v. O. aus 1000 m-Inlandflüge-LBS MH01-004879.tif	92099739	6552	4675
16542	File:ETH-BIB-Zürich-Hottingen, Römerhofplatz, Klusplatz, Sonnenberg-Inlandflüge-LBS MH01-006810.tif	89793685	6598	4526
16543	File:ETH-BIB-Zürich-Hottingen, Zürichsee v. N. aus 600 m-Inlandflüge-LBS MH01-006491.tif	80661332	6269	4280
16544	File:ETH-BIB-Zürich-Hottingen-Inlandflüge-LBS MH01-007740.tif	89256838	6127	4845
16545	File:ETH-BIB-Zürich-Hottingen-Inlandflüge-LBS MH03-1831.tif	59489447	5261	3760
16546	File:ETH-BIB-Zürich-Höngg mit Limmat-Inlandflüge-LBS MH01-000627.tif	83809908	6421	4344
16547	File:ETH-BIB-Zürich-Höngg v. S. aus 1500 m-Inlandflüge-LBS MH01-000622.tif	89309969	6404	4641
16548	File:ETH-BIB-Zürich-Höngg v. S. aus 300 m-Inlandflüge-LBS MH01-006484.tif	83488280	6264	4433
16549	File:ETH-BIB-Zürich-Höngg, Affoltern aus 1500 m-Inlandflüge-LBS MH01-000696.tif	81848263	4437	6137
16550	File:ETH-BIB-Zürich-Höngg, Seidenweberei, auch "Fabrik am Wasser" genannt-Inlandflüge-LBS MH03-1238.tif	99374430	6869	4822
16551	File:ETH-BIB-Zürich-Höngg, Waid, Kurhaus Waid aus 100 m-Inlandflüge-LBS MH01-006511.tif	84487012	6266	4486
16552	File:ETH-BIB-Zürich-Höngg, Waid, Kurhaus Waid-Inlandflüge-LBS MH03-0408.tif	87745163	6534	4470
16553	File:ETH-BIB-Zürich-Höngg, Werdinsel v. W. aus 200 m-Inlandflüge-LBS MH01-002541.tif	92028227	6710	4565
16554	File:ETH-BIB-Zürich-Höngg, Zürich-Altstetten, Felder aus 1000 m-Inlandflüge-LBS MH01-000511.tif	94944933	4764	6631
16555	File:ETH-BIB-Zürich-Höngg-Inlandflüge-LBS MH01-000959.tif	90588757	6453	4672
16556	File:ETH-BIB-Zürich-Höngg-Inlandflüge-LBS MH01-006734.tif	95678228	6512	4889
16557	File:ETH-BIB-Zürich-Höngg-Inlandflüge-LBS MH01-006738.tif	96091362	6504	4918
16558	File:ETH-BIB-Zürich-Höngg-Inlandflüge-LBS MH01-007754.tif	63497252	5473	3857
16559	File:ETH-BIB-Zürich-Industrie aus 300 m-Inlandflüge-LBS MH01-001588.tif	50551355	4961	3389
16560	File:ETH-BIB-Zürich-Industriequartier aus 400 m-Inlandflüge-LBS MH01-002539.tif	76456469	5878	4328
16561	File:ETH-BIB-Zürich-Industriequartier, Aktienbrauerei, Löwenbräu aus 100 m-Inlandflüge-LBS MH01-002224.tif	93644673	6774	4599
16562	File:ETH-BIB-Zürich-Industriequartier, Daverio & Cie AG-Inlandflüge-LBS MH03-1384.tif	78567715	5940	4403
16563	File:ETH-BIB-Zürich-Industriequartier, Escher-Wyss-Platz, Dammstrasse-Inlandflüge-LBS MH01-002223.tif	51851205	4961	3473
16564	File:ETH-BIB-Zürich-Industriequartier, Höngg, Föhrlibuck-Inlandflüge-LBS MH01-007746.tif	91671131	6290	4850
16565	File:ETH-BIB-Zürich-Industriequartier, Löwenbräu, Seidenappretur-Inlandflüge-LBS MH01-006259.tif	76788616	6151	4152
16566	File:ETH-BIB-Zürich-Industriequartier, Wipkingen-Inlandflüge-LBS MH01-002225.tif	92133840	6665	4599
16567	File:ETH-BIB-Zürich-Industriequartier, Wipkingen-Inlandflüge-LBS MH01-007726.tif	91661226	6294	4845
16568	File:ETH-BIB-Zürich-Industriequartier, Zürichsee-Inlandflüge-LBS MH01-006740.tif	97327893	6559	4938
16569	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-11-03.tif	25490871	3508	2413
16570	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-11-04.tif	24954745	3508	2363
16571	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-11-05.tif	24830113	3508	2351
16572	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-11-06.tif	24681773	3508	2336
16573	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-11-07.tif	24812435	3508	2346
16574	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-69-05.tif	24941905	2360	3508
16575	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-69-06.tif	24628839	2330	3508
16576	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-69-07.tif	24947137	2361	3508
16577	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-69-09.tif	24469565	2315	3508
16578	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-76-25.tif	60094648	5472	3654
16579	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-76-26.tif	54917712	5227	3497
16580	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-76-30.tif	54889525	5219	3500
16581	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-76-31.tif	54731452	5212	3495
16582	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-76-32.tif	54794039	5228	3488
16583	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-76-33.tif	54550606	5209	3483
16584	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-76-34.tif	54571614	5205	3487
16585	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-93-40.tif	53401077	5156	3449
16586	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-93-41.tif	53579741	5170	3451
16587	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-93-42.tif	53400953	5153	3451
16588	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-93-43.tif	53809857	5191	3452
16589	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-93-44.tif	52709108	5123	3426
16590	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-93-45.tif	52327612	5102	3415
16591	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-94-20.tif	49356075	4947	3322
16592	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-94-21.tif	50309247	5026	3333
16593	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-94-22.tif	49654623	4965	3330
16594	File:ETH-BIB-Zürich-Inlandflüge-LBS MH05-94-23.tif	43133715	6554	2191
16595	File:ETH-BIB-Zürich-Kreuzplatz Seebecken, Bellvue-Inlandflüge-LBS MH01-000609.tif	78558351	4279	6108
16596	File:ETH-BIB-Zürich-Landesmuseum, Platzspitz, Hauptbahnhof-Inlandflüge-LBS MH01-006405.tif	87377494	6343	4584
16597	File:ETH-BIB-Zürich-Langstrasse, Badenerstrasse v. S. aus 120 m-Inlandflüge-LBS MH01-005967.tif	24133328	5969	4023
16598	File:ETH-BIB-Zürich-Langstrasse, Stauffacherstrasse v. S.-Inlandflüge-LBS MH01-005966.tif	72030805	5930	4039
16599	File:ETH-BIB-Zürich-Leimbach, Baumwollspinnerei Manegg-Inlandflüge-LBS MH03-1627.tif	83524953	6397	4345
16600	File:ETH-BIB-Zürich-Leimbach, Werkplatz der Firma Locher, Allmendstrasse-Inlandflüge-LBS MH03-1434.tif	84860243	6368	4434
16601	File:ETH-BIB-Zürich-Leimbach, Werkplatz der Firma Locher, Allmendstrasse-Inlandflüge-LBS MH03-1435.tif	83554848	6332	4390
16602	File:ETH-BIB-Zürich-Leimbach, Werkplatz der Firma Locher, Allmendstrasse-Inlandflüge-LBS MH03-1451.tif	82620867	6344	4332
16603	File:ETH-BIB-Zürich-Leimbach, Werkplatz der Firma Locher, Allmendstrasse-Inlandflüge-LBS MH03-1452.tif	82358063	6359	4308
